date_id,ville_id,source_id,temperature_2m_min,temperature_2m_max,temp_mean,precipitation_sum,id
1,1,1,11.9,15.4,13.65,2.2,1
2,1,1,6.4,13.7,10.05,7.2,2
3,1,1,5.7,9.8,7.75,2.3,3
4,1,1,9.8,13.1,11.45,2.1,4
5,1,1,11.2,13.7,12.45,0.4,5
6,1,1,9.5,12.9,11.2,0.0,6
7,1,1,6.2,11.1,8.65,1.4,7
8,1,1,6.7,10.5,8.6,4.2,8
9,1,1,5.3,8.2,6.75,0.8,9
10,1,1,4.0,12.1,8.05,3.1,10
11,1,1,8.9,12.4,10.65,9.0,11
12,1,1,9.6,12.0,10.8,0.6,12
13,1,1,7.1,11.0,9.05,2.1,13
14,1,1,8.4,12.6,10.5,10.1,14
15,1,1,5.0,8.8,6.9,1.7,15
16,1,1,1.3,6.5,3.9,9.2,16
17,1,1,-0.5,3.2,1.35,3.7,17
18,1,1,-1.8,5.0,1.6,0.1,18
19,1,1,-1.1,3.4,1.15,4.1,19
20,1,1,-1.6,6.0,2.2,0.2,20
21,1,1,-1.5,3.7,1.1,0.1,21
22,1,1,-0.9,3.2,1.1500000000000001,0.0,22
23,1,1,-0.4,3.6,1.6,0.0,23
24,1,1,-1.2,3.5,1.15,0.0,24
25,1,1,0.7,2.5,1.6,0.0,25
26,1,1,0.2,4.6,2.4,0.6,26
27,1,1,3.5,4.6,4.05,0.3,27
28,1,1,-3.4,3.6,0.10000000000000009,0.0,28
29,1,1,-1.4,4.8,1.7,0.0,29
30,1,1,1.4,8.9,5.15,0.0,30
31,1,1,0.5,8.1,4.3,0.0,31
32,1,1,5.7,9.7,7.699999999999999,0.0,32
33,1,1,4.6,10.5,7.55,0.0,33
34,1,1,6.7,10.1,8.4,0.0,34
35,1,1,6.6,10.8,8.7,0.5,35
36,1,1,2.7,9.3,6.0,0.1,36
37,1,1,0.4,6.9,3.6500000000000004,0.0,37
38,1,1,-1.9,6.2,2.1500000000000004,0.0,38
39,1,1,-3.7,5.9,1.1,0.0,39
40,1,1,-5.1,6.8,0.8500000000000001,0.0,40
41,1,1,2.2,9.5,5.85,0.0,41
42,1,1,-0.6,8.7,4.05,0.0,42
43,1,1,2.9,9.2,6.05,0.0,43
44,1,1,-0.9,11.8,5.45,0.0,44
45,1,1,-0.2,11.9,5.8500000000000005,0.0,45
46,1,1,-0.8,12.8,6.0,0.0,46
47,1,1,3.8,11.5,7.65,1.3,47
48,1,1,10.6,14.7,12.649999999999999,0.3,48
49,1,1,9.2,12.4,10.8,0.1,49
50,1,1,3.6,11.9,7.75,0.0,50
51,1,1,2.5,12.0,7.25,0.0,51
52,1,1,0.7,13.9,7.3,0.0,52
53,1,1,7.2,10.5,8.85,5.6,53
54,1,1,5.4,10.0,7.7,0.0,54
55,1,1,4.6,10.4,7.5,0.0,55
56,1,1,1.5,7.8,4.65,0.0,56
57,1,1,-1.0,5.1,2.05,0.0,57
58,1,1,-1.5,6.4,2.45,0.0,58
59,1,1,-2.4,5.1,1.3499999999999999,0.0,59
60,1,1,-2.4,7.2,2.4000000000000004,0.0,60
61,1,1,-2.2,9.3,3.5500000000000003,0.0,61
62,1,1,-0.3,9.1,4.3999999999999995,0.0,62
63,1,1,-1.2,6.7,2.75,0.0,63
64,1,1,2.9,7.2,5.05,0.4,64
65,1,1,1.8,7.6,4.7,0.5,65
66,1,1,3.2,8.8,6.0,1.6,66
67,1,1,5.4,14.0,9.7,19.6,67
68,1,1,8.8,14.6,11.7,3.5,68
69,1,1,4.3,10.8,7.550000000000001,1.7,69
70,1,1,1.2,7.2,4.2,3.7,70
71,1,1,7.8,14.1,10.95,5.2,71
72,1,1,10.3,15.7,13.0,1.0,72
73,1,1,2.7,10.3,6.5,5.3,73
74,1,1,2.2,10.8,6.5,0.4,74
75,1,1,4.9,15.8,10.350000000000001,0.0,75
76,1,1,8.0,15.8,11.9,7.7,76
77,1,1,8.7,15.1,11.899999999999999,5.1,77
78,1,1,2.9,11.1,7.0,2.0,78
79,1,1,1.9,13.2,7.55,0.0,79
80,1,1,8.2,14.7,11.45,1.2,80
81,1,1,8.1,13.9,11.0,8.9,81
82,1,1,11.1,15.8,13.45,0.8,82
83,1,1,9.1,14.9,12.0,1.5,83
84,1,1,8.4,13.6,11.0,0.5,84
85,1,1,5.7,11.4,8.55,6.7,85
86,1,1,3.6,9.6,6.6,0.1,86
87,1,1,3.1,11.1,7.1,0.6,87
88,1,1,9.0,19.5,14.25,1.3,88
89,1,1,11.5,15.8,13.65,3.4,89
90,1,1,9.9,14.5,12.2,2.7,90
91,1,1,8.5,13.3,10.9,2.5,91
92,1,1,6.7,9.4,8.05,0.6,92
93,1,1,3.6,11.7,7.6499999999999995,0.0,93
94,1,1,0.7,10.7,5.699999999999999,0.0,94
95,1,1,-0.5,13.8,6.65,0.0,95
96,1,1,6.6,14.3,10.45,1.4,96
97,1,1,5.3,14.0,9.65,0.4,97
98,1,1,2.7,14.2,8.45,0.0,98
99,1,1,2.7,17.2,9.95,0.0,99
100,1,1,7.8,16.8,12.3,5.7,100
101,1,1,7.7,13.1,10.4,7.2,101
102,1,1,7.8,12.8,10.3,7.6,102
103,1,1,5.0,11.8,8.4,5.1,103
104,1,1,4.1,9.0,6.55,6.3,104
105,1,1,5.9,12.6,9.25,11.5,105
106,1,1,2.7,14.7,8.7,0.0,106
107,1,1,3.4,12.4,7.9,2.2,107
108,1,1,6.0,15.2,10.6,0.6,108
109,1,1,7.1,18.1,12.600000000000001,0.0,109
110,1,1,3.8,12.1,7.949999999999999,0.2,110
111,1,1,1.2,13.1,7.1499999999999995,0.5,111
112,1,1,5.5,17.1,11.3,7.1,112
113,1,1,8.7,14.5,11.6,6.2,113
114,1,1,6.8,14.1,10.45,5.2,114
115,1,1,5.2,11.5,8.35,0.7,115
116,1,1,4.7,11.8,8.25,1.3,116
117,1,1,6.9,18.3,12.600000000000001,1.9,117
118,1,1,11.4,20.9,16.15,5.1,118
119,1,1,8.3,15.7,12.0,0.2,119
120,1,1,7.6,17.1,12.350000000000001,0.0,120
121,1,1,9.2,15.8,12.5,3.7,121
122,1,1,7.2,17.1,12.15,0.4,122
123,1,1,6.4,19.6,13.0,0.0,123
124,1,1,10.9,22.3,16.6,1.2,124
125,1,1,12.5,18.4,15.45,4.2,125
126,1,1,11.4,20.0,15.7,10.0,126
127,1,1,11.6,18.4,15.0,12.5,127
128,1,1,10.2,18.8,14.5,0.0,128
129,1,1,11.8,16.8,14.3,17.0,129
130,1,1,9.3,16.7,13.0,6.4,130
131,1,1,8.8,16.3,12.55,6.1,131
132,1,1,8.9,15.0,11.95,1.0,132
133,1,1,10.8,20.2,15.5,12.2,133
134,1,1,8.4,18.8,13.600000000000001,0.0,134
135,1,1,8.0,15.9,11.95,4.8,135
136,1,1,5.8,15.1,10.45,0.0,136
137,1,1,6.3,16.0,11.15,0.1,137
138,1,1,6.7,17.0,11.85,0.0,138
139,1,1,7.4,19.1,13.25,0.0,139
140,1,1,11.9,19.9,15.899999999999999,0.2,140
141,1,1,12.4,21.1,16.75,0.0,141
142,1,1,11.6,21.3,16.45,0.0,142
143,1,1,10.0,18.8,14.4,0.1,143
144,1,1,7.6,19.0,13.3,0.0,144
145,1,1,10.2,20.1,15.15,0.0,145
146,1,1,9.9,21.4,15.649999999999999,0.0,146
147,1,1,11.4,23.6,17.5,0.0,147
148,1,1,12.2,25.3,18.75,0.0,148
149,1,1,13.2,23.3,18.25,0.0,149
150,1,1,11.7,21.7,16.7,0.0,150
151,1,1,11.8,25.4,18.6,0.0,151
152,1,1,13.9,26.1,20.0,0.0,152
153,1,1,9.7,20.1,14.9,0.0,153
154,1,1,10.7,24.0,17.35,0.0,154
155,1,1,13.3,25.2,19.25,0.0,155
156,1,1,13.1,25.4,19.25,0.0,156
157,1,1,12.4,25.5,18.95,0.0,157
158,1,1,13.9,27.2,20.55,0.2,158
159,1,1,14.4,27.2,20.8,0.0,159
160,1,1,15.7,29.6,22.65,0.0,160
161,1,1,17.8,27.5,22.65,0.5,161
162,1,1,18.4,24.9,21.65,25.5,162
163,1,1,16.6,26.2,21.4,1.0,163
164,1,1,15.9,28.1,22.0,0.0,164
165,1,1,13.6,28.1,20.85,0.0,165
166,1,1,14.8,27.8,21.3,0.0,166
167,1,1,14.3,29.2,21.75,0.0,167
168,1,1,17.4,30.6,24.0,0.7,168
169,1,1,18.5,29.9,24.2,2.7,169
170,1,1,15.7,24.6,20.15,1.0,170
171,1,1,17.8,26.8,22.3,1.7,171
172,1,1,16.1,27.4,21.75,4.0,172
173,1,1,16.3,23.6,19.950000000000003,19.2,173
174,1,1,13.7,26.7,20.2,0.2,174
175,1,1,15.0,27.7,21.35,0.0,175
176,1,1,16.8,31.3,24.05,0.0,176
177,1,1,15.6,23.2,19.4,0.0,177
178,1,1,13.6,24.8,19.2,0.0,178
179,1,1,15.3,25.4,20.35,0.8,179
180,1,1,18.4,25.2,21.799999999999997,0.8,180
181,1,1,15.5,24.5,20.0,0.4,181
182,1,1,16.9,23.1,20.0,2.6,182
183,1,1,13.9,23.4,18.65,0.0,183
184,1,1,15.0,24.6,19.8,0.8,184
185,1,1,12.5,22.3,17.4,4.1,185
186,1,1,11.8,21.8,16.8,0.7,186
187,1,1,12.4,25.7,19.05,0.1,187
188,1,1,14.4,30.3,22.35,0.0,188
189,1,1,20.0,32.7,26.35,0.4,189
190,1,1,19.9,27.6,23.75,7.9,190
191,1,1,16.7,28.9,22.799999999999997,0.0,191
192,1,1,17.4,31.5,24.45,0.1,192
193,1,1,16.9,24.9,20.9,3.6,193
194,1,1,16.1,24.1,20.1,0.2,194
195,1,1,14.9,30.5,22.7,0.4,195
196,1,1,18.4,25.1,21.75,1.5,196
197,1,1,15.5,24.9,20.2,0.0,197
198,1,1,13.9,24.8,19.35,0.0,198
199,1,1,13.9,28.6,21.25,0.0,199
200,1,1,16.5,24.3,20.4,0.0,200
201,1,1,13.7,25.6,19.65,0.0,201
202,1,1,15.0,24.3,19.65,2.0,202
203,1,1,13.0,25.5,19.25,0.0,203
204,1,1,17.0,23.9,20.45,6.8,204
205,1,1,16.5,23.2,19.85,19.4,205
206,1,1,13.4,20.1,16.75,10.3,206
207,1,1,12.0,23.1,17.55,0.2,207
208,1,1,17.5,22.7,20.1,17.1,208
209,1,1,17.8,24.0,20.9,7.9,209
210,1,1,16.8,23.0,19.9,5.9,210
211,1,1,14.4,22.5,18.45,0.1,211
212,1,1,16.7,22.4,19.549999999999997,8.7,212
213,1,1,15.6,21.6,18.6,1.7,213
214,1,1,16.8,23.0,19.9,23.4,214
215,1,1,15.3,18.6,16.950000000000003,5.5,215
216,1,1,13.8,20.9,17.35,3.4,216
217,1,1,12.6,19.1,15.850000000000001,7.3,217
218,1,1,13.2,19.1,16.15,0.7,218
219,1,1,12.1,21.3,16.7,0.3,219
220,1,1,14.2,22.8,18.5,0.6,220
221,1,1,16.2,23.0,19.6,0.0,221
222,1,1,13.8,25.8,19.8,0.0,222
223,1,1,17.2,27.2,22.2,3.3,223
224,1,1,17.9,25.4,21.65,4.5,224
225,1,1,15.9,23.0,19.45,0.0,225
226,1,1,15.5,26.7,21.1,2.1,226
227,1,1,16.4,23.8,20.1,0.7,227
228,1,1,15.8,25.8,20.8,0.1,228
229,1,1,16.9,27.4,22.15,0.8,229
230,1,1,17.7,31.0,24.35,0.3,230
231,1,1,18.7,26.7,22.7,7.0,231
232,1,1,17.1,29.3,23.200000000000003,0.4,232
233,1,1,16.4,27.2,21.799999999999997,0.0,233
234,1,1,16.2,29.2,22.7,0.0,234
235,1,1,17.5,30.6,24.05,0.0,235
236,1,1,19.7,26.1,22.9,18.1,236
237,1,1,15.3,22.3,18.8,23.2,237
238,1,1,14.0,21.3,17.65,0.9,238
239,1,1,12.4,21.0,16.7,1.0,239
240,1,1,13.3,20.6,16.950000000000003,1.7,240
241,1,1,11.2,20.5,15.85,1.0,241
242,1,1,12.9,19.9,16.4,2.6,242
243,1,1,12.5,18.9,15.7,16.2,243
244,1,1,16.6,23.3,19.950000000000003,3.2,244
245,1,1,15.4,27.7,21.55,1.6,245
246,1,1,17.3,29.6,23.450000000000003,0.0,246
247,1,1,16.9,29.1,23.0,0.0,247
248,1,1,17.7,32.0,24.85,0.0,248
249,1,1,17.2,31.9,24.549999999999997,0.0,249
250,1,1,14.8,30.7,22.75,0.0,250
251,1,1,18.7,33.9,26.299999999999997,0.0,251
252,1,1,19.1,33.9,26.5,0.0,252
253,1,1,20.0,33.7,26.85,0.0,253
254,1,1,18.9,26.7,22.799999999999997,1.0,254
255,1,1,16.8,20.1,18.450000000000003,20.7,255
256,1,1,16.3,21.6,18.950000000000003,1.2,256
257,1,1,13.5,23.4,18.45,0.1,257
258,1,1,12.7,26.1,19.4,0.0,258
259,1,1,13.2,24.3,18.75,0.0,259
260,1,1,17.0,24.4,20.7,8.3,260
261,1,1,15.6,23.3,19.45,8.0,261
262,1,1,13.0,21.2,17.1,0.0,262
263,1,1,16.3,23.7,20.0,0.0,263
264,1,1,13.5,20.2,16.85,18.1,264
265,1,1,11.2,16.6,13.9,8.3,265
266,1,1,9.6,17.2,13.399999999999999,0.2,266
267,1,1,7.9,19.9,13.899999999999999,0.0,267
268,1,1,9.2,22.8,16.0,0.0,268
269,1,1,12.8,23.8,18.3,0.0,269
270,1,1,12.1,25.1,18.6,0.0,270
271,1,1,15.6,21.7,18.65,0.0,271
272,1,1,11.5,21.4,16.45,0.1,272
273,1,1,9.9,21.9,15.899999999999999,0.0,273
274,1,1,12.2,25.6,18.9,0.0,274
275,1,1,13.1,27.1,20.1,0.0,275
276,1,1,12.2,21.8,17.0,6.6,276
277,1,1,9.3,18.9,14.1,0.0,277
278,1,1,9.1,19.1,14.100000000000001,0.0,278
279,1,1,8.3,21.4,14.85,0.0,279
280,1,1,9.8,23.8,16.8,0.0,280
281,1,1,10.5,25.6,18.05,0.0,281
282,1,1,10.9,24.5,17.7,0.0,282
283,1,1,9.9,27.2,18.55,0.0,283
284,1,1,12.2,24.7,18.45,0.0,284
285,1,1,16.4,22.2,19.299999999999997,5.0,285
286,1,1,17.2,25.1,21.15,0.2,286
287,1,1,9.7,17.6,13.65,0.9,287
288,1,1,6.6,13.4,10.0,0.1,288
289,1,1,4.2,13.3,8.75,0.0,289
290,1,1,4.7,16.2,10.45,0.0,290
291,1,1,11.9,19.1,15.5,7.8,291
292,1,1,14.6,21.1,17.85,7.3,292
293,1,1,12.3,17.8,15.05,10.9,293
294,1,1,10.9,15.2,13.05,8.6,294
295,1,1,7.9,16.2,12.05,1.1,295
296,1,1,8.2,11.9,10.05,5.7,296
297,1,1,11.2,16.0,13.6,2.1,297
298,1,1,11.4,14.9,13.15,12.6,298
299,1,1,11.0,15.8,13.4,16.4,299
300,1,1,9.8,15.1,12.45,4.0,300
301,1,1,10.6,15.0,12.8,10.4,301
302,1,1,11.7,16.1,13.9,0.7,302
303,1,1,9.1,13.0,11.05,8.6,303
304,1,1,8.1,14.9,11.5,0.3,304
305,1,1,11.2,13.7,12.45,3.0,305
306,1,1,8.6,13.9,11.25,2.7,306
307,1,1,5.7,10.7,8.2,0.3,307
308,1,1,7.5,14.1,10.8,12.8,308
309,1,1,9.6,13.5,11.55,1.3,309
310,1,1,7.8,13.1,10.45,1.4,310
311,1,1,6.5,12.3,9.4,0.6,311
312,1,1,6.4,12.4,9.4,4.0,312
313,1,1,7.9,12.1,10.0,9.3,313
314,1,1,6.5,11.5,9.0,0.4,314
315,1,1,5.4,11.8,8.600000000000001,0.5,315
316,1,1,6.4,13.6,10.0,10.1,316
317,1,1,11.4,17.1,14.25,8.2,317
318,1,1,10.4,13.6,12.0,2.0,318
319,1,1,8.0,12.6,10.3,1.4,319
320,1,1,7.3,10.7,9.0,15.3,320
321,1,1,5.9,11.4,8.65,1.3,321
322,1,1,8.5,14.6,11.55,15.3,322
323,1,1,11.7,15.2,13.45,0.0,323
324,1,1,9.5,12.6,11.05,8.2,324
325,1,1,8.2,12.1,10.149999999999999,0.2,325
326,1,1,4.3,9.1,6.699999999999999,0.0,326
327,1,1,7.7,13.1,10.4,0.0,327
328,1,1,2.9,11.5,7.2,0.5,328
329,1,1,2.2,7.9,5.050000000000001,0.0,329
330,1,1,-0.4,7.0,3.3,0.0,330
331,1,1,4.5,9.2,6.85,6.3,331
332,1,1,1.3,6.6,3.9499999999999997,0.1,332
333,1,1,0.7,8.4,4.55,0.0,333
334,1,1,0.0,6.4,3.2,1.1,334
335,1,1,-0.9,3.7,1.4000000000000001,0.0,335
336,1,1,-3.4,3.0,-0.19999999999999996,0.0,336
337,1,1,-2.1,4.1,0.9999999999999998,0.1,337
338,1,1,2.2,9.7,5.949999999999999,16.6,338
339,1,1,5.6,7.9,6.75,6.9,339
340,1,1,2.6,7.7,5.15,0.0,340
341,1,1,2.2,6.4,4.300000000000001,10.5,341
342,1,1,5.3,10.5,7.9,0.5,342
343,1,1,6.5,14.2,10.35,25.3,343
344,1,1,7.0,13.3,10.15,1.8,344
345,1,1,8.6,13.0,10.8,0.0,345
346,1,1,9.0,12.9,10.95,6.4,346
347,1,1,6.4,9.9,8.15,2.2,347
348,1,1,6.9,8.3,7.6000000000000005,0.2,348
349,1,1,3.9,9.5,6.7,0.8,349
350,1,1,1.2,9.8,5.5,0.0,350
351,1,1,1.2,7.2,4.2,0.0,351
352,1,1,1.0,3.8,2.4,0.0,352
353,1,1,3.8,10.0,6.9,3.2,353
354,1,1,4.8,9.8,7.300000000000001,0.0,354
355,1,1,9.5,11.9,10.7,0.8,355
356,1,1,9.3,10.9,10.100000000000001,1.1,356
357,1,1,8.0,11.8,9.9,0.4,357
358,1,1,8.3,11.3,9.8,0.2,358
359,1,1,10.6,12.7,11.649999999999999,0.0,359
360,1,1,9.5,11.5,10.5,0.5,360
361,1,1,7.3,10.3,8.8,2.1,361
362,1,1,8.3,12.1,10.2,0.0,362
363,1,1,8.2,11.4,9.8,1.3,363
364,1,1,7.6,11.7,9.649999999999999,0.1,364
365,1,1,7.4,10.7,9.05,1.8,365
366,1,1,5.8,9.9,7.85,3.6,366
367,1,1,10.0,11.8,10.9,12.5,367
368,1,1,8.6,11.9,10.25,2.1,368
369,1,1,6.6,10.5,8.55,1.3,369
370,1,1,3.6,9.1,6.35,0.0,370
371,1,1,3.3,7.4,5.35,1.7,371
372,1,1,-0.2,4.2,2.0,0.0,372
373,1,1,-3.9,-0.5,-2.2,1.0,373
374,1,1,-3.8,-1.5,-2.65,0.7,374
375,1,1,-4.0,0.8,-1.6,0.0,375
376,1,1,-2.9,1.8,-0.5499999999999999,0.0,376
377,1,1,-1.7,3.2,0.7500000000000001,0.0,377
378,1,1,-1.8,0.1,-0.85,0.0,378
379,1,1,-2.7,0.1,-1.3,0.0,379
380,1,1,-3.9,4.5,0.30000000000000004,0.4,380
381,1,1,-3.6,3.3,-0.15000000000000013,0.0,381
382,1,1,-0.9,8.9,4.0,27.0,382
383,1,1,-3.7,2.8,-0.4500000000000002,6.9,383
384,1,1,-4.8,3.6,-0.5999999999999999,0.0,384
385,1,1,-5.4,1.4,-2.0,0.0,385
386,1,1,-1.6,8.4,3.4000000000000004,0.1,386
387,1,1,7.9,12.2,10.05,6.2,387
388,1,1,6.1,13.1,9.6,0.5,388
389,1,1,9.9,13.4,11.65,0.6,389
390,1,1,9.4,13.0,11.2,1.0,390
391,1,1,1.9,12.0,6.95,1.0,391
392,1,1,-2.0,7.3,2.65,0.0,392
393,1,1,0.1,9.2,4.6499999999999995,0.0,393
394,1,1,5.5,12.7,9.1,0.0,394
395,1,1,6.7,11.1,8.9,0.0,395
396,1,1,2.5,11.3,6.9,0.0,396
397,1,1,3.5,11.3,7.4,1.1,397
398,1,1,3.4,9.1,6.25,0.0,398
399,1,1,8.6,11.1,9.85,0.0,399
400,1,1,8.7,12.0,10.35,0.0,400
401,1,1,6.1,9.0,7.55,0.0,401
402,1,1,7.4,12.2,9.8,0.0,402
403,1,1,10.4,12.2,11.3,6.2,403
404,1,1,10.5,13.5,12.0,9.7,404
405,1,1,8.7,14.1,11.399999999999999,0.8,405
406,1,1,5.7,9.9,7.800000000000001,7.4,406
407,1,1,5.5,10.4,7.95,1.1,407
408,1,1,3.4,10.5,6.95,0.8,408
409,1,1,2.5,10.7,6.6,1.9,409
410,1,1,9.5,14.7,12.1,0.5,410
411,1,1,8.6,17.0,12.8,3.6,411
412,1,1,6.5,14.0,10.25,4.4,412
413,1,1,6.4,13.7,10.05,0.0,413
414,1,1,6.4,11.6,9.0,6.2,414
415,1,1,7.9,11.5,9.7,0.6,415
416,1,1,6.8,10.7,8.75,0.0,416
417,1,1,6.7,11.1,8.9,11.8,417
418,1,1,5.0,14.2,9.6,14.6,418
419,1,1,4.1,9.0,6.55,2.2,419
420,1,1,1.9,8.8,5.3500000000000005,3.6,420
421,1,1,3.6,8.8,6.2,9.5,421
422,1,1,5.3,9.5,7.4,8.4,422
423,1,1,3.3,9.6,6.449999999999999,0.0,423
424,1,1,0.1,10.8,5.45,0.0,424
425,1,1,7.2,10.3,8.75,2.9,425
426,1,1,4.2,10.8,7.5,3.7,426
427,1,1,4.9,8.8,6.8500000000000005,12.3,427
428,1,1,2.0,8.7,5.35,2.1,428
429,1,1,0.2,11.1,5.6499999999999995,1.3,429
430,1,1,4.5,9.4,6.95,7.6,430
431,1,1,1.7,9.5,5.6,2.4,431
432,1,1,1.1,12.7,6.8999999999999995,0.0,432
433,1,1,2.5,13.5,8.0,0.0,433
434,1,1,5.9,13.5,9.7,5.2,434
435,1,1,4.3,10.5,7.4,2.4,435
436,1,1,4.0,12.0,8.0,1.6,436
437,1,1,6.7,11.5,9.1,5.2,437
438,1,1,7.9,14.2,11.05,0.0,438
439,1,1,5.5,17.4,11.45,0.0,439
440,1,1,11.2,16.0,13.6,7.6,440
441,1,1,9.3,14.6,11.95,0.0,441
442,1,1,8.9,15.4,12.15,5.3,442
443,1,1,7.6,16.1,11.850000000000001,2.7,443
444,1,1,6.7,17.1,11.9,0.0,444
445,1,1,6.0,19.1,12.55,0.0,445
446,1,1,7.4,18.0,12.7,0.0,446
447,1,1,7.1,17.5,12.3,1.2,447
448,1,1,5.0,10.8,7.9,7.2,448
449,1,1,3.3,11.3,7.300000000000001,0.8,449
450,1,1,1.6,12.8,7.2,0.0,450
451,1,1,4.9,12.4,8.65,8.0,451
452,1,1,5.3,12.4,8.85,1.3,452
453,1,1,5.5,11.9,8.7,3.5,453
454,1,1,8.3,13.2,10.75,9.6,454
455,1,1,6.2,12.0,9.1,10.3,455
456,1,1,6.1,13.9,10.0,2.4,456
457,1,1,6.6,13.6,10.1,1.7,457
458,1,1,7.5,13.8,10.65,1.5,458
459,1,1,9.9,16.0,12.95,6.6,459
460,1,1,12.2,17.9,15.049999999999999,11.3,460
461,1,1,12.2,18.0,15.1,3.3,461
462,1,1,12.6,24.0,18.3,0.2,462
463,1,1,12.2,17.0,14.6,15.2,463
464,1,1,8.2,21.3,14.75,3.8,464
465,1,1,6.7,12.4,9.55,0.9,465
466,1,1,5.0,15.7,10.35,0.0,466
467,1,1,10.7,17.7,14.2,0.5,467
