date_id,ville_id,source_id,temperature_2m_min,temperature_2m_max,temp_mean,precipitation_sum,id
468,1,1,9.6,22.1,15.850000000000001,0.0,468
469,1,1,10.3,24.1,17.200000000000003,0.0,469
470,1,1,9.6,20.0,14.8,0.1,470
471,1,1,6.7,13.4,10.05,2.7,471
472,1,1,5.8,12.9,9.35,2.8,472
473,1,1,4.1,11.8,7.95,1.3,473
474,1,1,2.7,11.9,7.300000000000001,0.7,474
475,1,1,5.7,12.3,9.0,0.8,475
476,1,1,3.4,10.2,6.8,0.1,476
477,1,1,3.1,10.5,6.8,1.7,477
478,1,1,2.5,10.5,6.5,0.6,478
479,1,1,1.1,11.2,6.1499999999999995,0.2,479
480,1,1,3.0,10.7,6.85,1.0,480
481,1,1,1.2,12.2,6.699999999999999,0.2,481
482,1,1,4.1,15.2,9.649999999999999,4.1,482
483,1,1,8.4,15.9,12.15,18.2,483
484,1,1,7.8,15.4,11.6,0.8,484
485,1,1,5.7,17.7,11.7,0.4,485
486,1,1,10.2,18.5,14.35,8.6,486
487,1,1,11.5,19.3,15.4,2.1,487
488,1,1,10.2,15.1,12.649999999999999,7.0,488
489,1,1,8.5,15.6,12.05,2.6,489
490,1,1,6.4,15.0,10.7,0.8,490
491,1,1,10.0,17.3,13.65,1.6,491
492,1,1,8.8,17.0,12.9,3.5,492
493,1,1,8.1,18.5,13.3,1.1,493
494,1,1,8.2,16.2,12.2,0.0,494
495,1,1,7.2,19.3,13.25,0.0,495
496,1,1,9.3,22.4,15.85,0.0,496
497,1,1,9.9,24.6,17.25,0.0,497
498,1,1,11.8,24.1,17.950000000000003,8.3,498
499,1,1,14.3,20.7,17.5,0.0,499
500,1,1,12.7,16.1,14.4,17.3,500
501,1,1,12.1,18.9,15.5,2.1,501
502,1,1,10.6,18.2,14.399999999999999,3.2,502
503,1,1,9.9,18.3,14.100000000000001,0.2,503
504,1,1,11.3,20.3,15.8,7.1,504
505,1,1,11.5,19.0,15.25,2.0,505
506,1,1,11.1,21.2,16.15,13.8,506
507,1,1,11.7,19.2,15.45,10.3,507
508,1,1,11.0,18.7,14.85,3.8,508
509,1,1,10.8,18.8,14.8,8.0,509
510,1,1,10.3,18.6,14.450000000000001,3.2,510
511,1,1,10.6,20.2,15.399999999999999,1.1,511
512,1,1,12.5,20.5,16.5,3.6,512
513,1,1,10.1,16.6,13.350000000000001,1.8,513
514,1,1,10.0,16.7,13.35,2.5,514
515,1,1,13.8,17.3,15.55,17.7,515
516,1,1,10.9,16.4,13.649999999999999,5.4,516
517,1,1,10.7,17.3,14.0,4.4,517
518,1,1,12.0,14.9,13.45,1.6,518
519,1,1,10.5,17.3,13.9,0.0,519
520,1,1,7.8,19.8,13.8,0.0,520
521,1,1,11.8,21.9,16.85,1.3,521
522,1,1,10.0,18.5,14.25,0.4,522
523,1,1,8.4,19.6,14.0,0.0,523
524,1,1,8.3,20.4,14.35,0.0,524
525,1,1,8.3,21.1,14.700000000000001,0.0,525
526,1,1,8.8,20.2,14.5,0.0,526
527,1,1,9.0,16.5,12.75,3.0,527
528,1,1,6.7,16.8,11.75,0.4,528
529,1,1,6.5,17.2,11.85,3.0,529
530,1,1,8.7,19.4,14.049999999999999,1.0,530
531,1,1,13.0,21.2,17.1,3.2,531
532,1,1,11.2,17.4,14.299999999999999,1.7,532
533,1,1,12.9,19.6,16.25,9.4,533
534,1,1,13.7,21.7,17.7,3.2,534
535,1,1,14.7,22.1,18.4,21.4,535
536,1,1,14.6,21.2,17.9,1.8,536
537,1,1,14.7,22.1,18.4,1.8,537
538,1,1,15.6,21.8,18.7,18.6,538
539,1,1,12.2,19.6,15.9,3.7,539
540,1,1,10.5,23.7,17.1,0.0,540
541,1,1,12.9,25.9,19.4,0.0,541
542,1,1,15.9,27.6,21.75,0.0,542
543,1,1,17.0,29.4,23.2,0.0,543
544,1,1,17.0,28.5,22.75,0.2,544
545,1,1,14.3,21.9,18.1,0.0,545
546,1,1,12.6,22.5,17.55,33.8,546
547,1,1,14.2,22.1,18.15,2.2,547
548,1,1,14.0,19.9,16.95,1.4,548
549,1,1,12.5,19.9,16.2,1.2,549
550,1,1,11.7,20.3,16.0,0.2,550
551,1,1,13.9,21.3,17.6,0.4,551
552,1,1,12.0,23.7,17.85,0.1,552
553,1,1,12.2,20.6,16.4,0.1,553
554,1,1,10.3,20.7,15.5,0.1,554
555,1,1,10.7,22.2,16.45,0.0,555
556,1,1,15.9,27.5,21.7,2.6,556
557,1,1,17.2,25.3,21.25,0.7,557
558,1,1,14.8,23.8,19.3,0.6,558
559,1,1,13.9,19.2,16.55,12.4,559
560,1,1,13.2,20.9,17.049999999999997,2.7,560
561,1,1,12.1,22.5,17.3,0.1,561
562,1,1,12.9,26.9,19.9,1.1,562
563,1,1,15.6,22.6,19.1,0.8,563
564,1,1,13.2,24.4,18.799999999999997,0.0,564
565,1,1,14.7,28.9,21.799999999999997,0.0,565
566,1,1,17.8,31.8,24.8,0.2,566
567,1,1,18.6,30.2,24.4,13.8,567
568,1,1,17.9,25.2,21.549999999999997,1.4,568
569,1,1,14.4,24.4,19.4,0.0,569
570,1,1,15.6,23.7,19.65,1.9,570
571,1,1,13.8,24.4,19.1,0.0,571
572,1,1,15.5,27.9,21.7,0.3,572
573,1,1,19.0,23.5,21.25,5.1,573
574,1,1,15.4,19.7,17.55,7.5,574
575,1,1,11.2,24.4,17.799999999999997,0.0,575
576,1,1,14.4,29.1,21.75,0.0,576
577,1,1,19.5,33.5,26.5,0.0,577
578,1,1,21.4,31.1,26.25,7.1,578
579,1,1,20.0,28.6,24.3,29.4,579
580,1,1,17.7,27.1,22.4,2.7,580
581,1,1,15.0,24.1,19.55,0.6,581
582,1,1,16.1,23.4,19.75,0.0,582
583,1,1,13.3,27.4,20.35,0.0,583
584,1,1,15.5,28.2,21.85,0.0,584
585,1,1,16.4,23.3,19.85,2.9,585
586,1,1,16.7,27.1,21.9,0.0,586
587,1,1,18.0,25.2,21.6,0.0,587
588,1,1,14.6,27.6,21.1,0.0,588
589,1,1,17.2,31.7,24.45,0.0,589
590,1,1,20.7,35.1,27.9,0.0,590
591,1,1,19.9,27.4,23.65,7.1,591
592,1,1,19.4,26.0,22.7,3.2,592
593,1,1,18.2,25.9,22.049999999999997,0.7,593
594,1,1,16.8,25.4,21.1,0.1,594
595,1,1,16.7,22.2,19.45,42.2,595
596,1,1,13.9,21.9,17.9,1.9,596
597,1,1,10.6,22.1,16.35,0.0,597
598,1,1,14.0,23.7,18.85,16.2,598
599,1,1,11.9,20.9,16.4,0.0,599
600,1,1,11.8,24.4,18.1,0.0,600
601,1,1,15.6,24.9,20.25,0.1,601
602,1,1,15.6,29.1,22.35,2.9,602
603,1,1,11.6,21.3,16.45,0.0,603
604,1,1,12.2,23.3,17.75,0.0,604
605,1,1,12.0,25.9,18.95,0.0,605
606,1,1,12.9,30.6,21.75,0.0,606
607,1,1,16.2,25.2,20.7,1.4,607
608,1,1,15.1,21.7,18.4,12.9,608
609,1,1,15.0,25.5,20.25,0.9,609
610,1,1,18.5,27.7,23.1,0.2,610
611,1,1,17.5,24.4,20.95,0.3,611
612,1,1,15.8,22.0,18.9,7.5,612
613,1,1,15.3,21.6,18.450000000000003,1.6,613
614,1,1,13.2,17.1,15.15,29.2,614
615,1,1,11.2,22.6,16.9,0.3,615
616,1,1,15.6,23.4,19.5,6.2,616
617,1,1,12.7,20.5,16.6,5.8,617
618,1,1,13.9,20.0,16.95,0.9,618
619,1,1,11.2,17.7,14.45,0.2,619
620,1,1,10.0,16.3,13.15,4.6,620
621,1,1,8.0,15.4,11.7,2.0,621
622,1,1,6.9,16.6,11.75,1.9,622
623,1,1,6.9,16.5,11.7,0.0,623
624,1,1,5.9,18.4,12.149999999999999,0.0,624
625,1,1,9.8,19.1,14.450000000000001,0.4,625
626,1,1,11.6,20.8,16.2,0.0,626
627,1,1,13.3,23.5,18.4,0.5,627
628,1,1,14.9,24.8,19.85,0.0,628
629,1,1,12.6,20.8,16.7,4.6,629
630,1,1,13.0,23.2,18.1,0.5,630
631,1,1,15.3,20.5,17.9,14.1,631
632,1,1,12.6,19.3,15.95,8.6,632
633,1,1,12.6,18.1,15.350000000000001,1.4,633
634,1,1,12.6,17.2,14.899999999999999,17.5,634
635,1,1,13.2,18.5,15.85,10.0,635
636,1,1,11.1,15.8,13.45,1.8,636
637,1,1,6.7,13.7,10.2,0.4,637
638,1,1,4.6,14.8,9.7,0.0,638
639,1,1,11.5,18.0,14.75,0.4,639
640,1,1,11.4,17.3,14.350000000000001,0.1,640
641,1,1,10.6,16.4,13.5,1.6,641
642,1,1,8.1,14.1,11.1,0.1,642
643,1,1,5.1,15.2,10.149999999999999,0.0,643
644,1,1,4.6,16.3,10.45,0.0,644
645,1,1,9.7,16.8,13.25,4.2,645
646,1,1,13.7,17.7,15.7,11.8,646
647,1,1,12.9,19.1,16.0,0.5,647
648,1,1,12.8,17.0,14.9,55.8,648
649,1,1,9.1,15.3,12.2,1.2,649
650,1,1,5.8,13.7,9.75,0.0,650
651,1,1,7.2,15.7,11.45,1.8,651
652,1,1,8.7,14.9,11.8,0.0,652
653,1,1,10.0,21.4,15.7,0.1,653
654,1,1,10.9,20.1,15.5,0.2,654
655,1,1,15.2,24.6,19.9,9.1,655
656,1,1,14.8,18.2,16.5,9.7,656
657,1,1,12.9,15.9,14.4,7.4,657
658,1,1,11.0,16.5,13.75,2.7,658
659,1,1,10.7,18.4,14.549999999999999,0.7,659
660,1,1,11.5,20.9,16.2,1.6,660
661,1,1,8.5,16.5,12.5,0.0,661
662,1,1,7.7,16.6,12.15,0.0,662
663,1,1,6.2,17.9,12.049999999999999,0.0,663
664,1,1,11.9,19.5,15.7,3.3,664
665,1,1,12.2,18.1,15.15,3.8,665
666,1,1,12.9,16.3,14.600000000000001,2.8,666
667,1,1,10.1,17.5,13.8,0.0,667
668,1,1,8.0,14.6,11.3,0.0,668
669,1,1,10.2,15.2,12.7,0.0,669
670,1,1,10.0,15.8,12.9,0.0,670
671,1,1,9.5,11.9,10.7,0.0,671
672,1,1,9.2,12.6,10.899999999999999,0.7,672
673,1,1,7.5,12.9,10.2,0.0,673
674,1,1,7.1,14.4,10.75,0.0,674
675,1,1,5.9,13.1,9.5,0.0,675
676,1,1,8.3,12.2,10.25,0.0,676
677,1,1,8.5,13.6,11.05,0.0,677
678,1,1,8.2,11.5,9.85,0.0,678
679,1,1,8.5,13.5,11.0,0.0,679
680,1,1,6.1,11.9,9.0,0.5,680
681,1,1,5.2,13.4,9.3,0.5,681
682,1,1,7.1,10.6,8.85,2.1,682
683,1,1,4.9,9.0,6.95,0.0,683
684,1,1,4.4,12.4,8.4,0.0,684
685,1,1,6.8,10.4,8.6,0.1,685
686,1,1,4.4,9.4,6.9,0.0,686
687,1,1,3.9,10.3,7.1000000000000005,1.0,687
688,1,1,6.7,10.8,8.75,6.1,688
689,1,1,5.1,12.1,8.6,22.8,689
690,1,1,1.3,6.8,4.05,2.9,690
691,1,1,-1.7,1.4,-0.15000000000000002,10.4,691
692,1,1,-2.3,3.4,0.55,0.6,692
693,1,1,1.0,12.5,6.75,0.0,693
694,1,1,12.1,17.9,15.0,0.0,694
695,1,1,8.4,17.9,13.149999999999999,9.4,695
696,1,1,7.5,11.1,9.3,2.8,696
697,1,1,7.4,13.2,10.3,8.7,697
698,1,1,3.3,8.9,6.1,0.0,698
699,1,1,1.2,8.0,4.6,0.0,699
700,1,1,0.0,6.5,3.25,0.0,700
701,1,1,1.0,11.3,6.15,0.0,701
702,1,1,6.2,12.2,9.2,0.5,702
703,1,1,2.7,8.3,5.5,1.0,703
704,1,1,2.6,7.2,4.9,0.0,704
705,1,1,4.6,13.7,9.149999999999999,5.1,705
706,1,1,7.0,12.8,9.9,1.0,706
707,1,1,5.7,11.7,8.7,7.6,707
708,1,1,5.9,8.4,7.15,5.4,708
709,1,1,4.9,6.5,5.7,1.4,709
710,1,1,4.6,6.1,5.35,0.1,710
711,1,1,4.4,5.5,4.95,0.0,711
712,1,1,3.1,4.5,3.8,0.0,712
713,1,1,-0.3,3.6,1.6500000000000001,0.0,713
714,1,1,-0.5,5.1,2.3,0.1,714
715,1,1,3.0,9.9,6.45,0.0,715
716,1,1,8.0,10.6,9.3,0.0,716
717,1,1,5.7,8.4,7.050000000000001,0.5,717
718,1,1,6.9,13.7,10.3,0.9,718
719,1,1,3.3,13.7,8.5,4.5,719
720,1,1,3.1,8.0,5.55,0.3,720
721,1,1,6.5,11.3,8.9,6.1,721
722,1,1,3.2,11.1,7.15,17.2,722
723,1,1,4.8,7.5,6.15,0.1,723
724,1,1,5.2,10.0,7.6,1.1,724
725,1,1,8.5,10.8,9.65,0.0,725
726,1,1,3.1,8.4,5.75,0.0,726
727,1,1,-1.2,5.5,2.15,0.0,727
728,1,1,-0.9,2.0,0.55,0.0,728
729,1,1,1.3,4.5,2.9,0.0,729
730,1,1,2.5,4.0,3.25,0.1,730
731,1,1,1.8,5.6,3.6999999999999997,0.0,731
732,1,1,4.1,9.0,6.55,0.2,732
733,1,1,0.2,9.6,4.8999999999999995,22.5,733
734,1,1,-1.6,4.1,1.2499999999999998,0.0,734
735,1,1,-2.9,2.2,-0.34999999999999987,8.6,735
736,1,1,3.8,13.1,8.45,10.7,736
737,1,1,5.4,12.7,9.05,1.6,737
738,1,1,3.4,6.8,5.1,4.0,738
739,1,1,3.3,12.1,7.699999999999999,15.9,739
740,1,1,2.3,10.4,6.35,5.4,740
741,1,1,0.4,5.5,2.95,0.4,741
742,1,1,-0.6,2.1,0.75,0.0,742
743,1,1,-0.7,4.0,1.65,0.0,743
744,1,1,-2.4,4.0,0.8,0.0,744
745,1,1,-3.8,2.5,-0.6499999999999999,0.0,745
746,1,1,-0.9,5.4,2.25,0.2,746
747,1,1,-0.1,5.3,2.6,0.0,747
748,1,1,-1.4,3.2,0.9000000000000001,0.0,748
749,1,1,-1.3,2.3,0.4999999999999999,0.0,749
750,1,1,-1.8,1.3,-0.25,0.2,750
751,1,1,-2.0,0.7,-0.65,0.0,751
752,1,1,-2.2,4.6,1.1999999999999997,0.0,752
753,1,1,1.6,9.4,5.5,16.4,753
754,1,1,4.6,9.0,6.8,0.5,754
755,1,1,7.6,12.2,9.899999999999999,6.5,755
756,1,1,4.5,11.8,8.15,10.2,756
757,1,1,1.0,9.9,5.45,3.7,757
758,1,1,7.7,12.5,10.1,2.3,758
759,1,1,6.7,11.2,8.95,5.3,759
760,1,1,5.3,8.4,6.85,9.7,760
761,1,1,1.6,7.9,4.75,2.9,761
762,1,1,0.9,4.8,2.85,4.8,762
763,1,1,-1.6,6.4,2.4000000000000004,0.0,763
764,1,1,-2.2,6.4,2.1,0.0,764
765,1,1,-1.9,6.0,2.05,0.0,765
766,1,1,-0.1,4.3,2.1,0.0,766
767,1,1,1.7,7.3,4.5,0.0,767
768,1,1,1.4,4.9,3.1500000000000004,0.2,768
769,1,1,2.6,6.6,4.6,1.3,769
770,1,1,3.8,7.1,5.449999999999999,1.9,770
771,1,1,3.0,7.0,5.0,5.4,771
772,1,1,3.4,6.6,5.0,8.4,772
773,1,1,1.7,6.5,4.1,0.0,773
774,1,1,1.6,5.4,3.5,0.4,774
775,1,1,2.6,6.6,4.6,0.1,775
776,1,1,-0.6,4.6,1.9999999999999998,0.0,776
777,1,1,-2.2,4.3,1.0499999999999998,0.0,777
778,1,1,-1.0,6.1,2.55,0.0,778
779,1,1,-1.5,6.4,2.45,0.0,779
780,1,1,-0.5,8.2,3.8499999999999996,0.0,780
781,1,1,0.4,10.0,5.2,0.0,781
782,1,1,7.2,13.7,10.45,1.5,782
783,1,1,9.1,15.8,12.45,0.3,783
784,1,1,7.3,12.9,10.1,5.8,784
785,1,1,4.7,14.0,9.35,0.0,785
786,1,1,7.8,12.7,10.25,3.1,786
787,1,1,6.6,8.9,7.75,18.3,787
788,1,1,3.6,10.8,7.2,2.6,788
789,1,1,3.0,9.8,6.4,0.4,789
790,1,1,2.1,8.9,5.5,0.5,790
791,1,1,0.8,7.5,4.15,0.0,791
792,1,1,0.3,10.4,5.3500000000000005,0.0,792
793,1,1,-0.6,11.2,5.3,0.0,793
794,1,1,0.6,12.7,6.6499999999999995,0.0,794
795,1,1,0.7,16.4,8.549999999999999,0.0,795
796,1,1,3.7,16.9,10.299999999999999,0.0,796
797,1,1,6.2,16.6,11.4,0.0,797
798,1,1,7.2,18.0,12.6,0.0,798
799,1,1,8.2,17.0,12.6,0.0,799
800,1,1,6.6,13.0,9.8,3.3,800
801,1,1,4.7,11.7,8.2,0.6,801
802,1,1,2.8,7.2,5.0,2.2,802
803,1,1,1.6,7.7,4.65,1.6,803
804,1,1,-0.5,6.7,3.1,0.7,804
805,1,1,1.3,8.2,4.75,0.2,805
806,1,1,2.1,10.4,6.25,0.0,806
807,1,1,0.9,11.5,6.2,0.0,807
808,1,1,1.5,12.4,6.95,0.0,808
809,1,1,5.2,17.1,11.15,0.0,809
810,1,1,5.5,18.4,11.95,0.0,810
811,1,1,9.3,19.6,14.450000000000001,3.7,811
812,1,1,10.3,16.8,13.55,8.5,812
813,1,1,7.2,13.3,10.25,1.0,813
814,1,1,5.3,15.5,10.4,0.5,814
815,1,1,7.7,13.7,10.7,0.0,815
816,1,1,7.2,14.2,10.7,0.4,816
817,1,1,3.5,14.8,9.15,0.0,817
818,1,1,3.9,12.6,8.25,2.1,818
819,1,1,5.4,13.2,9.3,1.5,819
820,1,1,5.8,15.4,10.6,0.1,820
821,1,1,5.0,13.9,9.45,0.0,821
822,1,1,4.9,14.1,9.5,0.0,822
823,1,1,6.5,16.5,11.5,0.0,823
824,1,1,7.4,20.1,13.75,0.0,824
825,1,1,10.5,22.9,16.7,0.1,825
826,1,1,9.1,23.6,16.35,0.0,826
827,1,1,8.5,17.9,13.2,0.0,827
828,1,1,4.1,16.9,10.5,0.0,828
829,1,1,4.0,18.3,11.15,0.0,829
830,1,1,5.9,18.5,12.2,0.0,830
831,1,1,5.3,16.0,10.65,0.0,831
832,1,1,5.5,21.9,13.7,0.0,832
833,1,1,8.8,21.4,15.1,4.6,833
834,1,1,10.7,17.4,14.049999999999999,1.4,834
835,1,1,7.2,19.5,13.35,0.4,835
836,1,1,9.6,18.0,13.8,2.2,836
837,1,1,8.0,14.9,11.45,0.0,837
838,1,1,6.0,16.5,11.25,0.0,838
839,1,1,6.2,19.2,12.7,0.0,839
840,1,1,8.6,20.5,14.55,2.9,840
841,1,1,10.6,16.1,13.350000000000001,6.6,841
842,1,1,10.0,14.9,12.45,2.8,842
843,1,1,7.5,16.7,12.1,0.4,843
844,1,1,8.3,14.9,11.600000000000001,9.3,844
845,1,1,9.0,16.6,12.8,1.1,845
846,1,1,7.2,15.6,11.4,0.5,846
847,1,1,8.1,18.7,13.399999999999999,0.2,847
848,1,1,10.9,20.4,15.649999999999999,0.3,848
849,1,1,9.7,24.0,16.85,0.0,849
850,1,1,10.7,26.6,18.65,0.0,850
851,1,1,12.4,29.1,20.75,0.0,851
852,1,1,14.0,30.0,22.0,0.0,852
853,1,1,15.4,29.7,22.55,0.0,853
854,1,1,14.4,24.5,19.45,9.2,854
855,1,1,9.0,16.0,12.5,1.2,855
856,1,1,6.1,14.2,10.149999999999999,0.0,856
857,1,1,6.9,15.4,11.15,0.2,857
858,1,1,7.9,15.6,11.75,0.0,858
859,1,1,8.6,18.2,13.399999999999999,0.1,859
860,1,1,9.4,20.1,14.75,0.0,860
861,1,1,9.5,23.7,16.6,0.0,861
862,1,1,13.3,24.3,18.8,4.5,862
863,1,1,13.0,19.5,16.25,1.7,863
864,1,1,10.8,20.8,15.8,6.9,864
865,1,1,11.0,25.2,18.1,0.1,865
866,1,1,8.8,18.0,13.4,0.0,866
867,1,1,8.8,20.2,14.5,0.0,867
868,1,1,9.4,18.6,14.0,0.0,868
869,1,1,8.6,20.3,14.45,0.0,869
870,1,1,8.4,23.7,16.05,0.0,870
871,1,1,12.2,25.8,19.0,0.0,871
872,1,1,11.0,16.4,13.7,14.8,872
873,1,1,8.3,18.8,13.55,0.3,873
874,1,1,8.2,18.4,13.299999999999999,0.0,874
875,1,1,8.0,20.0,14.0,0.4,875
876,1,1,13.0,20.1,16.55,2.0,876
877,1,1,10.1,18.3,14.2,0.0,877
878,1,1,11.7,19.4,15.549999999999999,0.0,878
879,1,1,13.6,21.0,17.3,3.2,879
880,1,1,11.5,24.4,17.95,0.0,880
881,1,1,13.7,29.7,21.7,0.0,881
882,1,1,16.9,29.6,23.25,4.6,882
883,1,1,15.8,23.3,19.55,8.5,883
884,1,1,13.8,22.0,17.9,0.9,884
885,1,1,11.8,24.3,18.05,0.0,885
886,1,1,13.8,20.3,17.05,2.0,886
887,1,1,12.9,18.9,15.899999999999999,8.4,887
888,1,1,14.1,20.9,17.5,5.8,888
889,1,1,13.8,19.8,16.8,4.3,889
890,1,1,11.9,18.5,15.2,3.4,890
891,1,1,10.1,22.4,16.25,0.0,891
892,1,1,12.0,24.8,18.4,0.0,892
893,1,1,13.4,28.1,20.75,0.0,893
894,1,1,17.2,31.6,24.4,0.1,894
895,1,1,20.5,33.2,26.85,6.8,895
896,1,1,19.1,27.5,23.3,0.9,896
897,1,1,15.9,23.1,19.5,0.1,897
898,1,1,12.1,26.8,19.45,0.0,898
899,1,1,15.2,29.1,22.15,0.0,899
900,1,1,16.0,29.5,22.75,0.0,900
901,1,2,16.88,19.03,17.955,0.0,901
1,2,1,16.2,25.8,21.0,3.1,902
2,2,1,16.5,26.8,21.65,16.9,903
3,2,1,14.6,25.7,20.15,0.3,904
4,2,1,16.6,25.0,20.8,9.0,905
5,2,1,16.3,26.3,21.3,0.4,906
6,2,1,15.9,25.9,20.9,0.1,907
7,2,1,16.0,26.4,21.2,0.2,908
8,2,1,17.7,26.5,22.1,5.5,909
9,2,1,16.5,27.2,21.85,31.5,910
10,2,1,16.0,23.8,19.9,3.0,911
11,2,1,17.0,25.8,21.4,23.0,912
12,2,1,17.5,23.0,20.25,29.0,913
13,2,1,17.4,23.7,20.549999999999997,17.6,914
14,2,1,17.0,24.6,20.8,4.2,915
15,2,1,15.6,23.3,19.45,8.0,916
16,2,1,15.1,25.0,20.05,1.8,917
17,2,1,15.7,24.4,20.049999999999997,2.5,918
18,2,1,15.8,23.8,19.8,0.1,919
19,2,1,16.5,21.8,19.15,9.8,920
20,2,1,17.8,20.7,19.25,51.6,921
21,2,1,17.2,20.9,19.049999999999997,63.2,922
22,2,1,16.6,18.6,17.6,76.4,923
23,2,1,17.0,22.9,19.95,43.9,924
24,2,1,17.4,24.4,20.9,23.7,925
25,2,1,17.0,23.1,20.05,5.2,926
26,2,1,17.2,20.3,18.75,21.4,927
27,2,1,17.2,25.4,21.299999999999997,14.6,928
28,2,1,17.0,25.9,21.45,3.9,929
29,2,1,16.6,25.8,21.200000000000003,0.0,930
