date_id,ville_id,source_id,temperature_2m_min,temperature_2m_max,temp_mean,precipitation_sum,id
30,2,1,15.8,27.3,21.55,7.6,931
31,2,1,18.1,26.3,22.200000000000003,17.5,932
32,2,1,17.2,24.1,20.65,19.3,933
33,2,1,15.8,26.2,21.0,8.8,934
34,2,1,14.8,26.1,20.450000000000003,13.3,935
35,2,1,16.7,25.2,20.95,15.1,936
36,2,1,16.1,24.0,20.05,5.7,937
37,2,1,15.7,24.9,20.299999999999997,10.1,938
38,2,1,17.0,23.4,20.2,4.4,939
39,2,1,17.5,24.7,21.1,2.2,940
40,2,1,16.7,25.1,20.9,1.9,941
41,2,1,15.0,23.7,19.35,0.1,942
42,2,1,16.0,25.8,20.9,0.3,943
43,2,1,14.7,26.0,20.35,0.0,944
44,2,1,14.9,26.1,20.5,0.0,945
45,2,1,15.0,24.4,19.7,3.0,946
46,2,1,13.8,26.5,20.15,0.0,947
47,2,1,17.1,24.5,20.8,24.2,948
48,2,1,16.6,26.7,21.65,21.4,949
49,2,1,16.5,27.2,21.85,7.8,950
50,2,1,18.2,27.7,22.95,0.4,951
51,2,1,16.8,26.9,21.85,0.0,952
52,2,1,15.5,26.1,20.8,7.6,953
53,2,1,17.2,26.6,21.9,4.1,954
54,2,1,17.1,24.5,20.8,20.5,955
55,2,1,14.9,26.0,20.45,0.5,956
56,2,1,14.2,25.9,20.049999999999997,0.1,957
57,2,1,15.3,26.2,20.75,0.0,958
58,2,1,13.9,25.9,19.9,0.4,959
59,2,1,15.3,25.4,20.35,2.1,960
60,2,1,14.7,25.9,20.299999999999997,12.8,961
61,2,1,16.1,25.9,21.0,7.5,962
62,2,1,17.0,25.7,21.35,12.2,963
63,2,1,16.7,24.5,20.6,10.2,964
64,2,1,17.4,23.1,20.25,8.2,965
65,2,1,17.6,24.6,21.1,3.2,966
66,2,1,17.1,26.0,21.55,2.3,967
67,2,1,16.0,25.8,20.9,8.9,968
68,2,1,15.4,25.2,20.3,20.8,969
69,2,1,17.1,23.3,20.200000000000003,10.2,970
70,2,1,16.6,23.9,20.25,0.8,971
71,2,1,15.6,23.6,19.6,9.1,972
72,2,1,14.6,24.1,19.35,6.5,973
73,2,1,15.6,25.2,20.4,0.1,974
74,2,1,16.0,24.0,20.0,11.1,975
75,2,1,15.1,25.8,20.45,10.1,976
76,2,1,14.9,25.7,20.3,1.2,977
77,2,1,16.5,27.1,21.8,6.7,978
78,2,1,17.5,25.2,21.35,8.6,979
79,2,1,17.9,25.6,21.75,15.5,980
80,2,1,16.7,24.4,20.549999999999997,16.2,981
81,2,1,16.2,23.9,20.049999999999997,11.8,982
82,2,1,15.8,25.2,20.5,1.1,983
83,2,1,16.2,24.9,20.549999999999997,3.2,984
84,2,1,15.8,24.6,20.200000000000003,1.6,985
85,2,1,14.7,24.9,19.799999999999997,2.5,986
86,2,1,14.7,26.2,20.45,2.1,987
87,2,1,16.5,26.0,21.25,15.2,988
88,2,1,16.9,24.7,20.799999999999997,9.3,989
89,2,1,16.4,24.8,20.6,22.5,990
90,2,1,16.0,25.6,20.8,8.6,991
91,2,1,15.3,25.4,20.35,0.5,992
92,2,1,15.9,25.6,20.75,23.2,993
93,2,1,16.3,25.6,20.950000000000003,8.7,994
94,2,1,15.2,24.6,19.9,6.0,995
95,2,1,15.5,24.9,20.2,15.9,996
96,2,1,16.7,23.1,19.9,6.8,997
97,2,1,15.8,24.4,20.1,7.7,998
98,2,1,14.8,25.1,19.950000000000003,0.4,999
99,2,1,14.9,24.4,19.65,18.7,1000
100,2,1,13.7,24.9,19.299999999999997,7.3,1001
101,2,1,14.0,24.9,19.45,0.8,1002
102,2,1,15.4,25.7,20.55,0.5,1003
103,2,1,16.1,23.9,20.0,7.8,1004
104,2,1,15.3,24.7,20.0,0.9,1005
105,2,1,15.2,25.4,20.299999999999997,21.8,1006
106,2,1,14.7,24.4,19.549999999999997,1.9,1007
107,2,1,14.9,23.3,19.1,0.3,1008
108,2,1,14.7,24.1,19.4,0.6,1009
109,2,1,15.1,23.6,19.35,2.7,1010
110,2,1,16.4,24.0,20.2,2.6,1011
111,2,1,15.3,25.3,20.3,1.4,1012
112,2,1,15.3,25.5,20.4,0.9,1013
113,2,1,14.2,25.4,19.799999999999997,3.3,1014
114,2,1,13.2,24.6,18.9,0.2,1015
115,2,1,10.9,26.2,18.55,0.0,1016
116,2,1,15.1,25.2,20.15,0.0,1017
117,2,1,16.9,23.8,20.35,0.4,1018
118,2,1,13.4,23.5,18.45,0.0,1019
119,2,1,12.5,23.2,17.85,0.0,1020
120,2,1,12.2,24.2,18.2,0.0,1021
121,2,1,15.1,24.2,19.65,0.0,1022
122,2,1,15.4,24.8,20.1,0.0,1023
123,2,1,16.0,22.1,19.05,2.5,1024
124,2,1,15.6,22.5,19.05,1.1,1025
125,2,1,14.3,24.0,19.15,0.0,1026
126,2,1,14.1,23.8,18.95,0.0,1027
127,2,1,13.4,22.4,17.9,2.5,1028
128,2,1,12.3,22.9,17.6,1.5,1029
129,2,1,13.4,21.8,17.6,1.1,1030
130,2,1,14.9,22.4,18.65,0.0,1031
131,2,1,13.9,22.7,18.3,0.7,1032
132,2,1,15.3,23.9,19.6,0.0,1033
133,2,1,15.8,23.7,19.75,0.8,1034
134,2,1,16.2,23.3,19.75,2.2,1035
135,2,1,15.5,24.1,19.8,1.7,1036
136,2,1,12.1,23.6,17.85,0.8,1037
137,2,1,11.2,24.6,17.9,0.0,1038
138,2,1,14.1,24.2,19.15,0.0,1039
139,2,1,12.3,24.5,18.4,0.0,1040
140,2,1,12.6,25.0,18.8,0.0,1041
141,2,1,11.6,25.0,18.3,0.0,1042
142,2,1,10.9,24.6,17.75,0.0,1043
143,2,1,9.1,23.6,16.35,0.0,1044
144,2,1,13.3,22.7,18.0,0.0,1045
145,2,1,12.1,21.2,16.65,5.2,1046
146,2,1,10.0,20.9,15.45,0.1,1047
147,2,1,13.2,20.9,17.049999999999997,0.0,1048
148,2,1,12.8,22.0,17.4,0.0,1049
149,2,1,11.4,23.0,17.2,0.0,1050
150,2,1,14.0,22.0,18.0,0.0,1051
151,2,1,13.5,23.3,18.4,0.0,1052
152,2,1,11.8,21.4,16.6,0.0,1053
153,2,1,11.7,21.6,16.65,0.0,1054
154,2,1,11.9,19.8,15.850000000000001,1.1,1055
155,2,1,12.4,21.0,16.7,0.3,1056
156,2,1,11.9,21.5,16.7,0.7,1057
157,2,1,10.3,22.2,16.25,0.2,1058
158,2,1,13.1,22.4,17.75,0.0,1059
159,2,1,15.0,22.7,18.85,0.1,1060
160,2,1,13.6,23.4,18.5,0.0,1061
161,2,1,12.4,22.5,17.45,0.0,1062
162,2,1,13.7,22.6,18.15,0.0,1063
163,2,1,11.8,21.9,16.85,0.0,1064
164,2,1,9.9,22.1,16.0,0.0,1065
165,2,1,9.1,22.6,15.850000000000001,0.0,1066
166,2,1,11.1,22.5,16.8,0.0,1067
167,2,1,10.0,22.6,16.3,0.0,1068
168,2,1,8.4,23.5,15.95,0.0,1069
169,2,1,10.1,21.0,15.55,0.2,1070
170,2,1,11.0,20.2,15.6,0.0,1071
171,2,1,10.1,20.2,15.149999999999999,0.0,1072
172,2,1,9.8,20.2,15.0,0.0,1073
173,2,1,9.5,20.5,15.0,0.0,1074
174,2,1,11.3,20.9,16.1,0.0,1075
175,2,1,11.4,20.7,16.05,0.0,1076
176,2,1,10.9,20.3,15.600000000000001,0.0,1077
177,2,1,8.1,20.4,14.25,0.0,1078
178,2,1,5.3,20.5,12.9,0.0,1079
179,2,1,5.1,19.8,12.45,0.0,1080
180,2,1,7.4,20.0,13.7,0.0,1081
181,2,1,11.8,20.5,16.15,0.0,1082
182,2,1,11.2,22.0,16.6,0.0,1083
183,2,1,10.5,19.6,15.05,0.0,1084
184,2,1,11.6,19.0,15.3,0.0,1085
185,2,1,8.7,17.3,13.0,0.3,1086
186,2,1,10.3,20.2,15.25,0.5,1087
187,2,1,10.9,21.5,16.2,0.0,1088
188,2,1,11.5,19.3,15.4,0.0,1089
189,2,1,13.0,19.0,16.0,0.3,1090
190,2,1,9.6,20.1,14.850000000000001,0.1,1091
191,2,1,8.9,21.5,15.2,0.5,1092
192,2,1,11.9,23.9,17.9,0.0,1093
193,2,1,10.1,21.6,15.850000000000001,0.0,1094
194,2,1,10.3,21.1,15.700000000000001,0.0,1095
195,2,1,11.2,20.2,15.7,0.3,1096
196,2,1,9.3,18.5,13.9,0.0,1097
197,2,1,8.6,20.6,14.600000000000001,0.0,1098
198,2,1,10.9,20.3,15.600000000000001,0.3,1099
199,2,1,10.2,20.7,15.45,0.2,1100
200,2,1,9.6,19.3,14.45,0.7,1101
201,2,1,10.7,23.2,16.95,0.0,1102
202,2,1,12.0,21.2,16.6,0.0,1103
203,2,1,11.6,20.9,16.25,0.0,1104
204,2,1,11.3,20.8,16.05,0.0,1105
205,2,1,10.8,21.9,16.35,0.0,1106
206,2,1,11.2,24.5,17.85,0.0,1107
207,2,1,11.3,20.8,16.05,0.0,1108
208,2,1,9.2,20.9,15.049999999999999,0.0,1109
209,2,1,9.9,21.1,15.5,0.0,1110
210,2,1,9.6,20.5,15.05,0.0,1111
211,2,1,10.2,23.1,16.65,0.0,1112
212,2,1,11.5,23.7,17.6,0.0,1113
213,2,1,12.5,24.4,18.45,0.1,1114
214,2,1,11.1,21.2,16.15,0.0,1115
215,2,1,10.3,20.9,15.6,0.9,1116
216,2,1,10.2,18.6,14.4,0.0,1117
217,2,1,10.6,19.6,15.100000000000001,0.2,1118
218,2,1,11.0,19.3,15.15,0.0,1119
219,2,1,9.2,21.1,15.15,0.6,1120
220,2,1,12.5,21.3,16.9,23.3,1121
221,2,1,10.8,20.8,15.8,0.1,1122
222,2,1,11.7,22.1,16.9,0.0,1123
223,2,1,12.4,21.4,16.9,0.8,1124
224,2,1,12.4,23.0,17.7,0.3,1125
225,2,1,10.6,22.8,16.7,0.2,1126
226,2,1,14.7,22.3,18.5,10.5,1127
227,2,1,13.5,23.1,18.3,0.8,1128
228,2,1,12.1,23.9,18.0,0.6,1129
229,2,1,12.3,21.1,16.700000000000003,1.1,1130
230,2,1,14.0,21.6,17.8,0.9,1131
231,2,1,14.1,24.4,19.25,0.0,1132
232,2,1,13.0,25.5,19.25,0.0,1133
233,2,1,11.6,25.0,18.3,0.0,1134
234,2,1,11.7,23.0,17.35,0.0,1135
235,2,1,11.2,21.3,16.25,0.0,1136
236,2,1,11.7,23.4,17.549999999999997,0.2,1137
237,2,1,14.2,22.2,18.2,0.1,1138
238,2,1,12.6,21.6,17.1,0.4,1139
239,2,1,14.1,24.4,19.25,0.0,1140
240,2,1,11.4,22.1,16.75,0.0,1141
241,2,1,12.5,20.7,16.6,1.1,1142
242,2,1,12.0,20.3,16.15,0.0,1143
243,2,1,10.3,21.0,15.65,0.0,1144
244,2,1,9.9,23.0,16.45,0.0,1145
245,2,1,12.1,22.5,17.3,0.0,1146
246,2,1,10.4,20.3,15.350000000000001,0.3,1147
247,2,1,12.2,21.2,16.7,0.7,1148
248,2,1,11.7,22.5,17.1,0.0,1149
249,2,1,10.3,25.2,17.75,0.0,1150
250,2,1,10.8,26.5,18.65,0.0,1151
251,2,1,10.9,23.4,17.15,0.0,1152
252,2,1,9.8,23.9,16.85,0.0,1153
253,2,1,10.1,23.3,16.7,0.0,1154
254,2,1,9.7,23.4,16.549999999999997,0.0,1155
255,2,1,8.2,24.8,16.5,0.0,1156
256,2,1,10.3,23.8,17.05,0.0,1157
257,2,1,11.9,23.8,17.85,0.0,1158
258,2,1,11.7,23.1,17.4,0.0,1159
259,2,1,10.9,23.2,17.05,0.0,1160
260,2,1,10.1,26.2,18.15,0.0,1161
261,2,1,10.3,23.4,16.85,0.0,1162
262,2,1,10.1,22.8,16.45,0.1,1163
263,2,1,14.2,23.8,19.0,0.0,1164
264,2,1,11.3,26.0,18.65,0.0,1165
265,2,1,11.2,24.9,18.049999999999997,0.0,1166
266,2,1,15.1,21.8,18.45,0.2,1167
267,2,1,12.1,23.3,17.7,0.1,1168
268,2,1,11.1,24.1,17.6,0.0,1169
269,2,1,9.4,22.7,16.05,0.0,1170
270,2,1,11.7,22.3,17.0,0.4,1171
271,2,1,10.9,22.2,16.55,0.2,1172
272,2,1,11.2,24.4,17.799999999999997,0.0,1173
273,2,1,11.7,27.1,19.4,0.0,1174
274,2,1,13.6,29.0,21.3,0.0,1175
275,2,1,14.5,28.5,21.5,1.2,1176
276,2,1,14.2,22.3,18.25,0.0,1177
277,2,1,13.4,23.7,18.55,0.0,1178
278,2,1,14.0,25.1,19.55,0.2,1179
279,2,1,12.5,25.8,19.15,0.0,1180
280,2,1,11.3,26.3,18.8,0.0,1181
281,2,1,9.7,28.8,19.25,0.0,1182
282,2,1,13.3,28.7,21.0,0.0,1183
283,2,1,12.3,28.8,20.55,0.0,1184
284,2,1,9.5,31.8,20.65,0.0,1185
285,2,1,14.3,31.0,22.65,0.0,1186
286,2,1,16.5,31.6,24.05,2.0,1187
287,2,1,15.7,30.7,23.2,4.9,1188
288,2,1,14.7,29.7,22.2,3.4,1189
289,2,1,15.6,30.7,23.15,10.7,1190
290,2,1,16.0,28.4,22.2,16.7,1191
291,2,1,15.8,28.0,21.9,0.5,1192
292,2,1,17.3,28.3,22.8,0.9,1193
293,2,1,16.6,28.4,22.5,0.5,1194
294,2,1,16.3,26.4,21.35,3.4,1195
295,2,1,15.0,27.7,21.35,7.9,1196
296,2,1,15.3,27.5,21.4,13.8,1197
297,2,1,15.0,27.5,21.25,2.7,1198
298,2,1,15.2,28.3,21.75,3.9,1199
299,2,1,14.4,28.4,21.4,0.2,1200
300,2,1,16.9,27.4,22.15,0.5,1201
301,2,1,17.0,26.3,21.65,6.1,1202
302,2,1,15.6,26.4,21.0,16.3,1203
303,2,1,15.4,27.2,21.3,0.0,1204
304,2,1,16.2,26.8,21.5,0.3,1205
305,2,1,16.3,27.4,21.85,7.9,1206
306,2,1,15.2,26.5,20.85,0.9,1207
307,2,1,14.7,25.8,20.25,4.6,1208
308,2,1,16.3,22.3,19.3,5.9,1209
309,2,1,16.4,24.0,20.2,0.7,1210
310,2,1,16.5,25.1,20.8,2.5,1211
311,2,1,15.6,24.9,20.25,1.0,1212
312,2,1,15.7,27.2,21.45,4.6,1213
313,2,1,15.4,26.4,20.9,3.7,1214
314,2,1,14.4,26.3,20.35,1.0,1215
315,2,1,14.5,27.1,20.8,0.1,1216
316,2,1,15.0,26.6,20.8,0.2,1217
317,2,1,15.5,27.6,21.55,1.3,1218
318,2,1,14.8,26.9,20.85,3.5,1219
319,2,1,15.5,23.8,19.65,23.2,1220
320,2,1,15.6,24.7,20.15,7.8,1221
321,2,1,15.5,24.7,20.1,1.4,1222
322,2,1,16.0,25.3,20.65,6.9,1223
323,2,1,16.9,27.2,22.049999999999997,0.6,1224
324,2,1,13.8,27.7,20.75,0.0,1225
325,2,1,12.9,26.4,19.65,0.0,1226
326,2,1,12.6,25.2,18.9,0.0,1227
327,2,1,16.4,25.4,20.9,0.0,1228
328,2,1,13.1,25.3,19.2,0.0,1229
329,2,1,12.7,26.0,19.35,1.9,1230
330,2,1,12.0,26.5,19.25,0.3,1231
331,2,1,12.6,29.1,20.85,0.0,1232
332,2,1,15.8,29.5,22.65,0.0,1233
333,2,1,15.7,29.8,22.75,3.3,1234
334,2,1,15.9,29.4,22.65,0.9,1235
335,2,1,16.5,27.2,21.85,9.2,1236
336,2,1,15.9,25.3,20.6,4.6,1237
337,2,1,15.3,26.1,20.700000000000003,0.2,1238
338,2,1,16.0,26.1,21.05,3.1,1239
339,2,1,15.4,28.2,21.8,0.0,1240
340,2,1,16.6,29.6,23.1,0.1,1241
341,2,1,15.7,25.5,20.6,0.0,1242
342,2,1,15.5,28.3,21.9,0.3,1243
343,2,1,15.9,27.6,21.75,14.9,1244
344,2,1,16.7,28.4,22.549999999999997,2.7,1245
345,2,1,17.4,28.7,23.049999999999997,0.4,1246
346,2,1,16.7,28.5,22.6,0.0,1247
347,2,1,18.5,30.4,24.45,0.0,1248
348,2,1,16.1,29.3,22.700000000000003,0.0,1249
349,2,1,18.1,29.0,23.55,0.0,1250
350,2,1,16.6,30.3,23.450000000000003,0.0,1251
351,2,1,17.5,28.9,23.2,0.5,1252
352,2,1,18.6,29.8,24.200000000000003,35.0,1253
353,2,1,18.7,27.8,23.25,3.5,1254
354,2,1,18.3,28.0,23.15,5.0,1255
355,2,1,17.5,25.6,21.55,19.0,1256
356,2,1,17.4,27.8,22.6,26.4,1257
357,2,1,16.3,27.3,21.8,4.1,1258
358,2,1,16.7,26.6,21.65,19.1,1259
359,2,1,16.2,26.7,21.45,2.6,1260
360,2,1,15.0,27.2,21.1,11.4,1261
361,2,1,16.1,27.1,21.6,2.9,1262
362,2,1,17.1,26.9,22.0,9.1,1263
363,2,1,16.7,27.8,22.25,14.2,1264
364,2,1,16.4,27.9,22.15,6.3,1265
365,2,1,16.5,27.1,21.8,34.0,1266
366,2,1,17.8,27.7,22.75,4.4,1267
367,2,1,18.9,23.6,21.25,4.9,1268
368,2,1,18.2,27.1,22.65,0.4,1269
369,2,1,18.9,27.9,23.4,3.4,1270
370,2,1,17.8,25.5,21.65,21.5,1271
371,2,1,17.9,25.8,21.85,12.2,1272
372,2,1,17.8,27.9,22.85,19.8,1273
373,2,1,17.7,27.6,22.65,9.5,1274
374,2,1,17.3,26.9,22.1,13.6,1275
375,2,1,16.9,27.7,22.299999999999997,3.0,1276
376,2,1,15.5,27.1,21.3,0.9,1277
377,2,1,13.5,28.2,20.85,0.0,1278
378,2,1,15.2,28.7,21.95,0.0,1279
379,2,1,15.4,29.7,22.55,0.2,1280
380,2,1,18.7,26.1,22.4,20.5,1281
381,2,1,18.2,26.8,22.5,18.8,1282
382,2,1,18.8,24.5,21.65,82.0,1283
383,2,1,18.1,20.8,19.450000000000003,43.7,1284
384,2,1,17.2,23.5,20.35,12.9,1285
385,2,1,17.0,25.1,21.05,6.1,1286
386,2,1,18.0,26.2,22.1,12.4,1287
387,2,1,18.2,27.2,22.7,24.5,1288
388,2,1,17.3,28.8,23.05,0.3,1289
389,2,1,16.7,27.4,22.049999999999997,3.6,1290
390,2,1,16.5,23.0,19.75,8.6,1291
391,2,1,16.3,21.6,18.950000000000003,3.2,1292
392,2,1,15.5,25.0,20.25,19.7,1293
393,2,1,14.9,26.3,20.6,5.4,1294
394,2,1,16.7,25.6,21.15,27.8,1295
395,2,1,16.2,26.8,21.5,1.1,1296
396,2,1,15.7,26.9,21.299999999999997,0.3,1297
397,2,1,16.4,26.6,21.5,8.5,1298
398,2,1,17.3,25.2,21.25,3.0,1299
399,2,1,17.4,24.7,21.049999999999997,0.6,1300
400,2,1,17.2,25.6,21.4,4.0,1301
401,2,1,17.4,26.3,21.85,8.8,1302
402,2,1,17.6,26.9,22.25,16.5,1303
403,2,1,16.6,26.6,21.6,6.8,1304
404,2,1,17.5,26.7,22.1,19.5,1305
405,2,1,17.6,27.5,22.55,27.4,1306
406,2,1,18.6,25.2,21.9,1.5,1307
407,2,1,18.7,27.6,23.15,1.8,1308
408,2,1,18.6,26.1,22.35,3.4,1309
409,2,1,18.4,24.0,21.2,1.5,1310
410,2,1,18.6,21.4,20.0,66.9,1311
411,2,1,18.6,25.6,22.1,18.9,1312
412,2,1,17.3,28.4,22.85,18.9,1313
413,2,1,17.7,25.1,21.4,17.0,1314
414,2,1,18.0,25.7,21.85,22.0,1315
415,2,1,17.3,22.4,19.85,0.4,1316
416,2,1,16.2,24.6,20.4,5.4,1317
417,2,1,15.8,24.8,20.3,2.3,1318
418,2,1,16.3,26.0,21.15,1.9,1319
419,2,1,17.7,27.2,22.45,0.5,1320
420,2,1,17.8,27.0,22.4,0.0,1321
421,2,1,15.7,28.5,22.1,0.0,1322
422,2,1,14.4,28.3,21.35,0.8,1323
423,2,1,18.0,26.0,22.0,17.1,1324
424,2,1,17.3,24.5,20.9,13.9,1325
425,2,1,16.6,25.0,20.8,11.3,1326
426,2,1,16.0,25.1,20.55,5.8,1327
427,2,1,16.9,23.5,20.2,1.2,1328
428,2,1,15.4,24.6,20.0,0.2,1329
429,2,1,17.7,25.1,21.4,39.7,1330
430,2,1,18.4,26.5,22.45,8.6,1331
431,2,1,17.6,27.6,22.6,7.7,1332
432,2,1,19.0,26.8,22.9,18.1,1333
433,2,1,18.7,25.8,22.25,7.4,1334
434,2,1,17.2,27.2,22.2,17.7,1335
435,2,1,15.5,26.2,20.85,0.3,1336
436,2,1,13.6,26.4,20.0,0.2,1337
437,2,1,18.0,26.3,22.15,2.0,1338
438,2,1,16.1,25.3,20.700000000000003,2.3,1339
439,2,1,17.2,27.2,22.2,0.0,1340
440,2,1,18.3,27.4,22.85,0.6,1341
441,2,1,17.6,25.6,21.6,5.0,1342
442,2,1,16.6,26.5,21.55,0.4,1343
443,2,1,16.2,27.2,21.7,0.1,1344
444,2,1,16.6,27.2,21.9,0.9,1345
445,2,1,17.1,25.2,21.15,11.0,1346
446,2,1,17.1,26.4,21.75,16.3,1347
447,2,1,17.4,25.2,21.299999999999997,1.4,1348
448,2,1,17.1,24.5,20.8,0.5,1349
449,2,1,17.3,24.5,20.9,1.6,1350
450,2,1,16.3,22.8,19.55,2.4,1351
451,2,1,15.2,21.3,18.25,0.0,1352
452,2,1,15.9,22.2,19.05,0.3,1353
453,2,1,16.1,22.8,19.450000000000003,0.2,1354
454,2,1,16.8,26.4,21.6,6.5,1355
455,2,1,16.7,26.5,21.6,1.3,1356
456,2,1,15.4,26.3,20.85,0.2,1357
457,2,1,17.2,25.7,21.45,1.1,1358
458,2,1,17.2,24.5,20.85,4.6,1359
459,2,1,16.3,24.8,20.55,1.2,1360
460,2,1,16.3,24.2,20.25,0.2,1361
461,2,1,14.8,25.7,20.25,0.3,1362
462,2,1,17.4,28.4,22.9,0.0,1363
463,2,1,15.2,28.0,21.6,0.0,1364
464,2,1,16.9,27.3,22.1,0.0,1365
465,2,1,16.6,27.5,22.05,0.5,1366
466,2,1,16.8,27.8,22.3,0.4,1367
467,2,1,16.6,27.8,22.200000000000003,0.3,1368
468,2,1,15.9,27.7,21.8,0.2,1369
469,2,1,17.1,26.7,21.9,2.4,1370
470,2,1,16.9,26.0,21.45,15.0,1371
471,2,1,17.3,23.2,20.25,0.8,1372
472,2,1,16.7,23.4,20.049999999999997,0.1,1373
473,2,1,15.0,21.3,18.15,0.2,1374
474,2,1,13.6,22.2,17.9,0.0,1375
475,2,1,12.0,23.9,17.95,0.1,1376
476,2,1,13.7,25.5,19.6,0.0,1377
477,2,1,12.5,27.5,20.0,0.0,1378
