date_id,ville_id,source_id,temperature_2m_min,temperature_2m_max,temp_mean,precipitation_sum,id
478,2,1,17.6,27.5,22.55,0.3,1379
479,2,1,16.9,27.9,22.4,0.0,1380
480,2,1,16.0,26.7,21.35,0.3,1381
481,2,1,15.6,25.8,20.7,0.2,1382
482,2,1,14.3,25.6,19.950000000000003,0.0,1383
483,2,1,15.6,26.5,21.05,1.0,1384
484,2,1,15.0,24.5,19.75,1.4,1385
485,2,1,16.2,22.6,19.4,0.0,1386
486,2,1,15.6,23.4,19.5,0.4,1387
487,2,1,15.5,21.3,18.4,7.6,1388
488,2,1,14.1,26.5,20.3,0.1,1389
489,2,1,14.1,25.4,19.75,0.8,1390
490,2,1,14.7,24.7,19.7,0.0,1391
491,2,1,13.1,22.4,17.75,0.0,1392
492,2,1,13.1,24.0,18.55,0.0,1393
493,2,1,12.2,22.3,17.25,0.0,1394
494,2,1,13.3,22.6,17.950000000000003,0.0,1395
495,2,1,13.5,22.6,18.05,0.1,1396
496,2,1,14.2,22.6,18.4,0.0,1397
497,2,1,14.3,22.9,18.6,0.5,1398
498,2,1,14.9,22.7,18.8,0.0,1399
499,2,1,14.7,24.4,19.549999999999997,0.0,1400
500,2,1,15.1,23.8,19.45,0.6,1401
501,2,1,13.3,22.7,18.0,1.8,1402
502,2,1,15.0,22.0,18.5,0.2,1403
503,2,1,15.5,22.9,19.2,0.1,1404
504,2,1,15.7,24.9,20.299999999999997,0.1,1405
505,2,1,13.1,23.0,18.05,0.0,1406
506,2,1,14.5,21.9,18.2,0.1,1407
507,2,1,10.8,18.8,14.8,0.0,1408
508,2,1,11.5,18.6,15.05,0.4,1409
509,2,1,12.6,19.1,15.850000000000001,0.3,1410
510,2,1,12.4,20.5,16.45,0.3,1411
511,2,1,11.6,21.3,16.45,0.0,1412
512,2,1,10.6,22.7,16.65,0.0,1413
513,2,1,11.0,22.7,16.85,0.0,1414
514,2,1,10.5,21.1,15.8,0.3,1415
515,2,1,10.1,21.1,15.600000000000001,0.0,1416
516,2,1,11.9,21.4,16.65,0.0,1417
517,2,1,12.1,20.2,16.15,0.0,1418
518,2,1,14.0,22.3,18.15,0.0,1419
519,2,1,14.5,24.8,19.65,0.3,1420
520,2,1,12.0,24.1,18.05,0.0,1421
521,2,1,11.3,22.5,16.9,0.0,1422
522,2,1,12.7,23.5,18.1,0.0,1423
523,2,1,11.1,22.2,16.65,0.1,1424
524,2,1,10.8,22.5,16.65,0.0,1425
525,2,1,11.3,24.3,17.8,0.0,1426
526,2,1,10.2,21.1,15.65,0.1,1427
527,2,1,11.3,19.6,15.450000000000001,0.0,1428
528,2,1,11.7,21.0,16.35,2.3,1429
529,2,1,10.1,21.7,15.899999999999999,2.3,1430
530,2,1,9.7,23.5,16.6,0.0,1431
531,2,1,12.3,23.5,17.9,0.0,1432
532,2,1,13.0,23.7,18.35,0.0,1433
533,2,1,13.7,21.9,17.799999999999997,0.0,1434
534,2,1,14.3,23.5,18.9,0.0,1435
535,2,1,13.4,21.6,17.5,0.3,1436
536,2,1,12.7,21.5,17.1,0.0,1437
537,2,1,9.4,20.9,15.149999999999999,0.0,1438
538,2,1,8.6,20.5,14.55,0.0,1439
539,2,1,8.9,19.1,14.0,0.1,1440
540,2,1,11.1,19.0,15.05,0.3,1441
541,2,1,11.3,19.1,15.200000000000001,0.1,1442
542,2,1,11.7,19.8,15.75,0.0,1443
543,2,1,10.8,19.9,15.35,0.0,1444
544,2,1,12.1,18.6,15.350000000000001,0.2,1445
545,2,1,8.9,17.5,13.2,0.0,1446
546,2,1,7.3,18.5,12.9,0.0,1447
547,2,1,10.0,20.7,15.35,0.0,1448
548,2,1,8.7,22.5,15.6,0.0,1449
549,2,1,7.4,18.7,13.05,0.0,1450
550,2,1,8.2,19.6,13.9,0.0,1451
551,2,1,10.8,21.8,16.3,0.0,1452
552,2,1,11.5,21.3,16.4,0.0,1453
553,2,1,8.3,21.8,15.05,0.0,1454
554,2,1,6.8,23.2,15.0,0.0,1455
555,2,1,9.2,23.2,16.2,0.0,1456
556,2,1,9.7,24.4,17.049999999999997,0.0,1457
557,2,1,9.5,21.3,15.4,0.0,1458
558,2,1,8.5,19.7,14.1,0.0,1459
559,2,1,8.2,18.6,13.4,0.2,1460
560,2,1,11.1,20.8,15.95,0.2,1461
561,2,1,10.8,20.4,15.6,0.0,1462
562,2,1,10.2,20.7,15.45,0.0,1463
563,2,1,8.5,22.4,15.45,0.0,1464
564,2,1,8.3,22.8,15.55,0.0,1465
565,2,1,8.0,22.6,15.3,0.0,1466
566,2,1,8.0,22.9,15.45,0.0,1467
567,2,1,7.6,23.5,15.55,0.0,1468
568,2,1,8.1,23.0,15.55,0.0,1469
569,2,1,7.3,23.4,15.35,0.0,1470
570,2,1,13.8,22.8,18.3,0.0,1471
571,2,1,11.9,21.9,16.9,0.1,1472
572,2,1,9.8,22.8,16.3,0.0,1473
573,2,1,8.3,23.1,15.700000000000001,0.0,1474
574,2,1,8.2,23.1,15.65,0.0,1475
575,2,1,9.9,23.1,16.5,0.0,1476
576,2,1,9.6,23.1,16.35,0.0,1477
577,2,1,9.5,23.1,16.3,0.0,1478
578,2,1,7.2,23.8,15.5,0.0,1479
579,2,1,7.9,23.3,15.600000000000001,0.0,1480
580,2,1,10.3,21.8,16.05,0.0,1481
581,2,1,9.5,24.9,17.2,0.0,1482
582,2,1,7.8,24.9,16.349999999999998,0.0,1483
583,2,1,7.9,24.6,16.25,0.0,1484
584,2,1,8.6,25.7,17.15,0.0,1485
585,2,1,10.4,22.8,16.6,0.0,1486
586,2,1,11.0,22.0,16.5,0.0,1487
587,2,1,13.0,22.3,17.65,0.0,1488
588,2,1,9.7,22.2,15.95,0.0,1489
589,2,1,9.7,21.2,15.45,0.1,1490
590,2,1,8.8,24.0,16.4,0.0,1491
591,2,1,10.9,23.7,17.3,0.0,1492
592,2,1,12.0,20.8,16.4,0.3,1493
593,2,1,11.5,24.8,18.15,0.0,1494
594,2,1,10.8,21.7,16.25,0.0,1495
595,2,1,13.1,18.4,15.75,0.2,1496
596,2,1,13.4,20.0,16.7,0.2,1497
597,2,1,10.7,20.1,15.4,0.1,1498
598,2,1,9.5,20.2,14.85,0.0,1499
599,2,1,10.3,19.3,14.8,0.1,1500
600,2,1,11.3,20.6,15.950000000000001,0.6,1501
601,2,1,10.5,24.4,17.45,0.0,1502
602,2,1,9.6,20.9,15.25,0.0,1503
603,2,1,9.1,19.1,14.100000000000001,0.0,1504
604,2,1,8.0,19.5,13.75,0.0,1505
605,2,1,10.1,21.9,16.0,0.0,1506
606,2,1,9.8,21.1,15.450000000000001,0.0,1507
607,2,1,12.0,21.8,16.9,0.0,1508
608,2,1,9.8,21.8,15.8,0.5,1509
609,2,1,12.0,22.1,17.05,0.0,1510
610,2,1,10.3,22.1,16.200000000000003,1.2,1511
611,2,1,11.1,22.2,16.65,0.3,1512
612,2,1,13.1,23.2,18.15,2.6,1513
613,2,1,13.4,21.6,17.5,4.4,1514
614,2,1,13.5,20.2,16.85,13.1,1515
615,2,1,12.0,23.6,17.8,0.0,1516
616,2,1,10.7,25.0,17.85,0.0,1517
617,2,1,12.1,24.7,18.4,0.0,1518
618,2,1,9.4,27.9,18.65,0.0,1519
619,2,1,9.2,27.7,18.45,0.0,1520
620,2,1,9.7,28.5,19.1,0.0,1521
621,2,1,11.3,30.2,20.75,0.0,1522
622,2,1,14.8,25.3,20.05,0.0,1523
623,2,1,13.1,23.5,18.3,0.0,1524
624,2,1,12.0,24.7,18.35,0.0,1525
625,2,1,11.1,25.5,18.3,0.0,1526
626,2,1,9.7,26.9,18.299999999999997,0.0,1527
627,2,1,9.5,28.4,18.95,0.0,1528
628,2,1,12.4,29.5,20.95,0.0,1529
629,2,1,13.1,27.0,20.05,0.0,1530
630,2,1,10.4,25.6,18.0,0.0,1531
631,2,1,9.7,29.2,19.45,0.0,1532
632,2,1,12.2,26.2,19.2,0.0,1533
633,2,1,13.9,25.8,19.85,0.1,1534
634,2,1,13.0,24.2,18.6,0.0,1535
635,2,1,12.4,25.2,18.8,0.0,1536
636,2,1,12.8,26.6,19.700000000000003,0.0,1537
637,2,1,11.3,29.7,20.5,0.0,1538
638,2,1,12.6,29.1,20.85,0.0,1539
639,2,1,12.0,27.7,19.85,0.1,1540
640,2,1,16.5,28.2,22.35,0.2,1541
641,2,1,14.7,27.0,20.85,0.1,1542
642,2,1,13.7,24.8,19.25,0.8,1543
643,2,1,11.1,20.9,16.0,0.0,1544
644,2,1,9.4,21.3,15.350000000000001,0.0,1545
645,2,1,10.6,25.4,18.0,0.0,1546
646,2,1,13.4,26.4,19.9,0.0,1547
647,2,1,13.0,27.1,20.05,0.0,1548
648,2,1,12.6,26.1,19.35,0.0,1549
649,2,1,11.6,24.7,18.15,0.0,1550
650,2,1,11.5,22.5,17.0,0.0,1551
651,2,1,12.4,25.3,18.85,0.0,1552
652,2,1,11.5,23.3,17.4,0.0,1553
653,2,1,9.7,24.8,17.25,0.0,1554
654,2,1,11.9,28.0,19.95,0.0,1555
655,2,1,13.8,29.1,21.450000000000003,0.0,1556
656,2,1,13.9,29.2,21.55,0.0,1557
657,2,1,15.5,27.2,21.35,2.8,1558
658,2,1,15.8,27.6,21.700000000000003,2.2,1559
659,2,1,15.1,26.9,21.0,0.9,1560
660,2,1,15.1,25.9,20.5,0.4,1561
661,2,1,13.1,24.6,18.85,0.0,1562
662,2,1,13.5,23.8,18.65,0.0,1563
663,2,1,14.8,25.3,20.05,0.2,1564
664,2,1,11.8,28.6,20.200000000000003,0.0,1565
665,2,1,14.7,30.2,22.45,0.0,1566
666,2,1,14.9,29.8,22.35,0.0,1567
667,2,1,17.1,29.4,23.25,1.1,1568
668,2,1,15.6,29.6,22.6,0.0,1569
669,2,1,13.5,28.8,21.15,0.0,1570
670,2,1,14.9,29.9,22.4,0.0,1571
671,2,1,14.9,30.5,22.7,0.0,1572
672,2,1,17.4,31.1,24.25,0.2,1573
673,2,1,15.7,29.7,22.7,0.0,1574
674,2,1,14.6,29.7,22.15,0.0,1575
675,2,1,17.9,29.6,23.75,0.6,1576
676,2,1,17.1,29.1,23.1,0.0,1577
677,2,1,14.1,27.9,21.0,0.0,1578
678,2,1,14.7,28.7,21.7,0.0,1579
679,2,1,13.4,31.1,22.25,0.0,1580
680,2,1,16.2,31.4,23.799999999999997,0.0,1581
681,2,1,17.1,29.6,23.35,0.5,1582
682,2,1,16.8,30.1,23.450000000000003,0.0,1583
683,2,1,15.4,29.7,22.55,0.0,1584
684,2,1,14.8,32.6,23.700000000000003,0.0,1585
685,2,1,14.5,30.0,22.25,0.0,1586
686,2,1,15.0,30.7,22.85,0.0,1587
687,2,1,16.6,30.3,23.450000000000003,0.0,1588
688,2,1,17.9,30.3,24.1,0.0,1589
689,2,1,15.9,29.4,22.65,0.1,1590
690,2,1,15.1,28.2,21.65,0.2,1591
691,2,1,14.5,29.9,22.2,0.0,1592
692,2,1,18.0,31.3,24.65,3.9,1593
693,2,1,17.6,28.9,23.25,9.8,1594
694,2,1,17.1,28.4,22.75,18.7,1595
695,2,1,17.7,27.3,22.5,0.3,1596
696,2,1,16.5,26.7,21.6,0.6,1597
697,2,1,16.1,27.0,21.55,0.0,1598
698,2,1,16.9,28.3,22.6,2.2,1599
699,2,1,17.5,27.3,22.4,19.4,1600
700,2,1,16.9,24.8,20.85,30.6,1601
701,2,1,16.8,22.4,19.6,7.8,1602
702,2,1,16.8,25.5,21.15,13.6,1603
703,2,1,16.6,26.5,21.55,17.1,1604
704,2,1,17.4,25.7,21.549999999999997,8.8,1605
705,2,1,16.8,26.6,21.700000000000003,0.1,1606
706,2,1,17.0,26.6,21.8,0.0,1607
707,2,1,15.4,26.7,21.05,0.0,1608
708,2,1,15.8,29.6,22.700000000000003,0.0,1609
709,2,1,15.4,28.0,21.7,0.0,1610
710,2,1,16.5,26.5,21.5,0.2,1611
711,2,1,15.6,26.9,21.25,0.1,1612
712,2,1,14.9,27.7,21.3,0.3,1613
713,2,1,17.2,27.1,22.15,0.2,1614
714,2,1,15.7,30.0,22.85,0.0,1615
715,2,1,17.0,29.3,23.15,0.1,1616
716,2,1,15.9,28.2,22.05,0.0,1617
717,2,1,14.0,29.2,21.6,0.0,1618
718,2,1,16.5,29.3,22.9,0.0,1619
719,2,1,16.1,31.0,23.55,0.0,1620
720,2,1,15.8,33.3,24.549999999999997,0.0,1621
721,2,1,18.2,30.9,24.549999999999997,0.0,1622
722,2,1,17.9,29.4,23.65,0.1,1623
723,2,1,16.7,30.5,23.6,0.0,1624
724,2,1,16.8,31.9,24.35,0.9,1625
725,2,1,18.9,30.7,24.799999999999997,0.6,1626
726,2,1,17.4,29.8,23.6,0.2,1627
727,2,1,17.8,29.3,23.55,12.3,1628
728,2,1,17.4,23.9,20.65,8.8,1629
729,2,1,17.1,25.9,21.5,22.4,1630
730,2,1,16.9,24.2,20.549999999999997,29.3,1631
731,2,1,16.6,25.3,20.950000000000003,6.6,1632
732,2,1,17.0,26.8,21.9,1.0,1633
733,2,1,16.9,28.4,22.65,0.0,1634
734,2,1,15.0,27.5,21.25,0.3,1635
735,2,1,16.0,26.5,21.25,0.0,1636
736,2,1,15.5,27.6,21.55,0.0,1637
737,2,1,16.0,28.3,22.15,0.0,1638
738,2,1,15.4,26.7,21.05,5.3,1639
739,2,1,17.1,27.8,22.450000000000003,0.1,1640
740,2,1,17.3,28.8,23.05,0.0,1641
741,2,1,17.5,30.0,23.75,0.0,1642
742,2,1,16.1,27.3,21.700000000000003,2.9,1643
743,2,1,16.9,23.5,20.2,20.3,1644
744,2,1,17.0,24.6,20.8,34.6,1645
745,2,1,18.0,24.2,21.1,12.4,1646
746,2,1,17.3,27.5,22.4,0.0,1647
747,2,1,17.0,27.7,22.35,10.1,1648
748,2,1,17.0,28.3,22.65,0.0,1649
749,2,1,17.2,28.7,22.95,0.0,1650
750,2,1,17.3,28.5,22.9,1.6,1651
751,2,1,16.7,27.8,22.25,1.4,1652
752,2,1,17.4,26.8,22.1,1.5,1653
753,2,1,17.7,26.6,22.15,24.7,1654
754,2,1,17.3,26.1,21.700000000000003,17.7,1655
755,2,1,17.3,25.6,21.450000000000003,35.3,1656
756,2,1,17.1,26.9,22.0,12.7,1657
757,2,1,18.0,26.9,22.45,7.4,1658
758,2,1,17.4,27.9,22.65,0.5,1659
759,2,1,18.8,27.9,23.35,4.3,1660
760,2,1,18.7,28.0,23.35,1.0,1661
761,2,1,18.3,28.0,23.15,0.2,1662
762,2,1,18.2,28.0,23.1,3.7,1663
763,2,1,17.4,28.8,23.1,21.4,1664
764,2,1,18.2,28.2,23.2,2.1,1665
765,2,1,18.2,27.6,22.9,13.9,1666
766,2,1,15.9,21.2,18.55,67.1,1667
767,2,1,16.4,25.9,21.15,14.7,1668
768,2,1,17.3,26.0,21.65,3.1,1669
769,2,1,17.0,27.5,22.25,9.6,1670
770,2,1,17.3,27.2,22.25,1.2,1671
771,2,1,17.6,27.5,22.55,1.8,1672
772,2,1,17.2,28.0,22.6,10.4,1673
773,2,1,18.1,27.9,23.0,4.1,1674
774,2,1,17.9,27.7,22.799999999999997,17.6,1675
775,2,1,17.7,26.7,22.2,29.1,1676
776,2,1,18.3,26.3,22.3,7.4,1677
777,2,1,18.3,25.9,22.1,7.7,1678
778,2,1,18.2,25.7,21.95,21.3,1679
779,2,1,18.1,25.5,21.8,12.8,1680
780,2,1,18.2,25.1,21.65,29.0,1681
781,2,1,17.7,24.0,20.85,46.4,1682
782,2,1,18.2,26.7,22.45,17.7,1683
783,2,1,17.8,24.2,21.0,25.3,1684
784,2,1,17.6,25.3,21.450000000000003,49.6,1685
785,2,1,17.7,25.8,21.75,17.9,1686
786,2,1,16.8,26.3,21.55,0.8,1687
787,2,1,17.1,26.3,21.700000000000003,0.1,1688
788,2,1,16.6,26.6,21.6,0.3,1689
789,2,1,18.0,26.3,22.15,0.8,1690
790,2,1,18.3,23.3,20.8,12.5,1691
791,2,1,18.3,26.2,22.25,0.9,1692
792,2,1,16.6,26.7,21.65,0.0,1693
793,2,1,16.4,27.9,22.15,0.2,1694
794,2,1,16.2,27.8,22.0,0.3,1695
795,2,1,16.8,28.4,22.6,0.0,1696
796,2,1,15.8,27.3,21.55,0.0,1697
797,2,1,15.3,26.1,20.700000000000003,0.4,1698
798,2,1,17.8,23.2,20.5,2.1,1699
799,2,1,18.3,23.3,20.8,3.4,1700
800,2,1,17.5,25.2,21.35,3.5,1701
801,2,1,16.0,26.5,21.25,0.6,1702
802,2,1,16.6,25.7,21.15,7.6,1703
803,2,1,17.0,27.2,22.1,18.5,1704
804,2,1,17.5,26.6,22.05,2.2,1705
805,2,1,17.6,24.9,21.25,0.9,1706
806,2,1,17.5,26.7,22.1,2.6,1707
807,2,1,17.1,25.2,21.15,0.3,1708
808,2,1,15.4,22.3,18.85,0.0,1709
809,2,1,14.4,23.0,18.7,0.0,1710
810,2,1,15.4,24.1,19.75,0.6,1711
811,2,1,16.2,25.7,20.95,8.1,1712
812,2,1,16.2,26.8,21.5,17.7,1713
813,2,1,15.9,26.4,21.15,12.9,1714
814,2,1,15.6,25.8,20.7,2.5,1715
815,2,1,16.3,25.0,20.65,2.6,1716
816,2,1,16.4,25.9,21.15,1.7,1717
817,2,1,16.6,26.1,21.35,0.0,1718
818,2,1,15.7,25.3,20.5,0.0,1719
819,2,1,14.2,24.2,19.2,0.1,1720
820,2,1,14.6,23.3,18.95,0.7,1721
821,2,1,17.5,24.2,20.85,0.3,1722
822,2,1,17.6,24.2,20.9,1.2,1723
823,2,1,16.8,25.4,21.1,0.0,1724
824,2,1,15.3,27.4,21.35,0.0,1725
825,2,1,14.3,25.3,19.8,0.0,1726
826,2,1,16.3,25.2,20.75,0.9,1727
827,2,1,15.5,25.1,20.3,0.0,1728
828,2,1,15.4,24.7,20.05,0.3,1729
829,2,1,14.9,26.3,20.6,0.0,1730
830,2,1,16.4,26.5,21.45,2.0,1731
831,2,1,15.9,26.7,21.3,12.4,1732
832,2,1,15.9,26.1,21.0,9.4,1733
833,2,1,16.3,25.7,21.0,0.0,1734
834,2,1,16.5,25.1,20.8,2.7,1735
835,2,1,17.7,25.8,21.75,0.4,1736
836,2,1,18.0,25.9,21.95,2.1,1737
837,2,1,16.6,25.3,20.950000000000003,0.0,1738
838,2,1,15.1,25.3,20.2,0.1,1739
839,2,1,16.8,26.7,21.75,0.0,1740
840,2,1,16.5,26.7,21.6,0.0,1741
841,2,1,16.8,26.6,21.700000000000003,1.5,1742
842,2,1,16.3,27.1,21.700000000000003,7.8,1743
843,2,1,15.9,26.2,21.05,7.7,1744
844,2,1,16.7,27.1,21.9,0.6,1745
845,2,1,17.2,26.1,21.65,0.2,1746
846,2,1,15.3,25.5,20.4,0.0,1747
847,2,1,16.7,25.6,21.15,0.0,1748
848,2,1,15.2,24.7,19.95,1.0,1749
849,2,1,15.3,25.0,20.15,3.0,1750
850,2,1,17.0,23.6,20.3,0.5,1751
851,2,1,16.7,22.4,19.549999999999997,0.7,1752
852,2,1,17.2,23.0,20.1,1.9,1753
853,2,1,16.9,24.6,20.75,0.7,1754
854,2,1,16.4,26.0,21.2,0.2,1755
855,2,1,16.4,26.0,21.2,5.5,1756
856,2,1,15.5,23.8,19.65,1.7,1757
857,2,1,14.0,19.2,16.6,1.6,1758
858,2,1,14.4,21.0,17.7,0.0,1759
859,2,1,13.8,22.7,18.25,0.1,1760
860,2,1,16.0,23.5,19.75,3.8,1761
861,2,1,16.2,23.3,19.75,2.6,1762
862,2,1,15.5,23.9,19.7,0.9,1763
863,2,1,16.2,24.6,20.4,4.1,1764
864,2,1,14.6,22.8,18.7,0.0,1765
865,2,1,14.7,22.3,18.5,0.2,1766
866,2,1,15.1,20.5,17.8,0.1,1767
867,2,1,14.0,21.7,17.85,0.1,1768
868,2,1,14.8,22.8,18.8,0.4,1769
869,2,1,12.7,23.9,18.299999999999997,0.0,1770
870,2,1,14.4,25.7,20.05,0.0,1771
871,2,1,14.8,25.4,20.1,0.0,1772
872,2,1,15.0,23.8,19.4,0.0,1773
873,2,1,13.7,25.9,19.799999999999997,0.0,1774
874,2,1,14.0,21.5,17.75,0.0,1775
875,2,1,11.7,20.9,16.299999999999997,0.0,1776
876,2,1,10.6,19.9,15.25,0.0,1777
877,2,1,11.0,19.2,15.1,0.3,1778
878,2,1,9.8,21.4,15.6,0.0,1779
879,2,1,12.0,22.4,17.2,0.0,1780
880,2,1,12.3,21.0,16.65,0.0,1781
881,2,1,10.9,21.4,16.15,0.0,1782
882,2,1,8.6,21.9,15.25,0.0,1783
883,2,1,9.4,20.8,15.100000000000001,0.0,1784
884,2,1,9.3,22.1,15.700000000000001,0.0,1785
885,2,1,10.7,23.6,17.15,0.0,1786
886,2,1,11.3,24.1,17.700000000000003,0.0,1787
887,2,1,9.9,22.2,16.05,0.0,1788
888,2,1,12.8,21.4,17.1,0.0,1789
889,2,1,13.0,22.5,17.75,0.0,1790
890,2,1,12.9,21.9,17.4,0.2,1791
891,2,1,10.9,20.9,15.899999999999999,0.1,1792
892,2,1,10.3,20.2,15.25,0.0,1793
893,2,1,9.1,22.2,15.649999999999999,0.0,1794
894,2,1,8.2,23.9,16.049999999999997,0.0,1795
895,2,1,12.3,21.3,16.8,0.0,1796
896,2,1,9.9,19.0,14.45,0.0,1797
897,2,1,11.1,17.6,14.350000000000001,0.0,1798
898,2,1,11.8,19.1,15.450000000000001,0.1,1799
899,2,1,10.2,20.3,15.25,0.1,1800
900,2,1,9.5,20.3,14.9,0.0,1801
901,2,2,14.08,14.08,14.08,0.0,1802
1,3,1,5.5,12.0,8.75,6.3,1803
2,3,1,4.6,12.9,8.75,0.2,1804
3,3,1,6.4,12.9,9.65,9.6,1805
4,3,1,10.1,18.1,14.100000000000001,1.3,1806
5,3,1,7.9,13.2,10.55,1.2,1807
6,3,1,5.0,8.8,6.9,9.6,1808
7,3,1,0.6,8.3,4.45,0.0,1809
8,3,1,-2.2,4.3,1.0499999999999998,0.0,1810
9,3,1,1.0,7.3,4.15,1.5,1811
10,3,1,0.2,6.4,3.3000000000000003,0.0,1812
11,3,1,-1.1,4.0,1.45,0.0,1813
12,3,1,-0.5,9.7,4.6,4.1,1814
13,3,1,4.5,12.8,8.65,9.4,1815
14,3,1,0.6,4.0,2.3,0.0,1816
15,3,1,-1.6,5.2,1.8,0.0,1817
16,3,1,-2.3,8.3,3.0000000000000004,0.0,1818
17,3,1,-1.9,7.5,2.8,1.4,1819
18,3,1,3.0,10.9,6.95,1.7,1820
19,3,1,2.5,6.4,4.45,12.7,1821
