date_id,ville_id,source_id,temperature_2m_min,temperature_2m_max,temp_mean,precipitation_sum,id
20,3,1,1.9,9.1,5.5,11.4,1822
21,3,1,0.2,6.2,3.2,0.2,1823
22,3,1,-3.3,5.7,1.2000000000000002,0.1,1824
23,3,1,1.9,3.1,2.5,22.2,1825
24,3,1,-1.0,7.8,3.4,0.0,1826
25,3,1,-2.3,6.1,1.9,4.5,1827
26,3,1,5.4,12.0,8.7,30.0,1828
27,3,1,-1.5,6.2,2.35,0.0,1829
28,3,1,-0.7,11.0,5.15,0.0,1830
29,3,1,0.2,10.6,5.3999999999999995,0.0,1831
30,3,1,2.5,11.8,7.15,0.0,1832
31,3,1,1.6,6.6,4.1,2.5,1833
32,3,1,-3.2,3.3,0.04999999999999982,1.6,1834
33,3,1,-4.3,4.2,-0.04999999999999982,0.0,1835
34,3,1,-8.8,1.0,-3.9000000000000004,0.0,1836
35,3,1,-16.4,-3.8,-10.1,0.0,1837
36,3,1,-4.8,9.2,2.1999999999999997,0.0,1838
37,3,1,-0.9,10.3,4.7,0.0,1839
38,3,1,-4.0,3.8,-0.10000000000000009,0.0,1840
39,3,1,1.4,10.5,5.95,3.3,1841
40,3,1,-1.7,10.1,4.2,0.0,1842
41,3,1,7.8,14.2,11.0,0.0,1843
42,3,1,0.5,6.8,3.65,0.0,1844
43,3,1,-0.5,6.9,3.2,0.0,1845
44,3,1,2.6,13.4,8.0,2.6,1846
45,3,1,2.6,11.5,7.05,0.0,1847
46,3,1,3.1,17.1,10.100000000000001,0.0,1848
47,3,1,9.3,19.3,14.3,2.9,1849
48,3,1,4.3,15.5,9.9,8.1,1850
49,3,1,-2.6,5.8,1.5999999999999999,0.0,1851
50,3,1,-0.3,8.2,3.9499999999999997,0.0,1852
51,3,1,5.6,15.4,10.5,0.0,1853
52,3,1,2.3,10.5,6.4,7.1,1854
53,3,1,-0.7,5.7,2.5,3.7,1855
54,3,1,2.3,7.8,5.05,1.3,1856
55,3,1,0.7,7.5,4.1,0.0,1857
56,3,1,-5.5,0.5,-2.5,0.7,1858
57,3,1,-3.7,10.3,3.3000000000000003,0.0,1859
58,3,1,-2.1,5.0,1.45,0.0,1860
59,3,1,0.1,2.2,1.1500000000000001,16.9,1861
60,3,1,-2.4,5.9,1.7500000000000002,3.2,1862
61,3,1,2.3,13.8,8.05,1.7,1863
62,3,1,-1.5,7.6,3.05,0.1,1864
63,3,1,3.3,7.2,5.25,44.5,1865
64,3,1,-0.3,12.3,6.0,0.0,1866
65,3,1,1.5,10.3,5.9,0.0,1867
66,3,1,1.6,7.5,4.55,2.7,1868
67,3,1,-2.0,9.5,3.75,0.0,1869
68,3,1,-0.4,10.5,5.05,0.0,1870
69,3,1,-1.2,7.5,3.15,0.3,1871
70,3,1,1.8,7.1,4.45,20.1,1872
71,3,1,-1.0,7.9,3.45,0.0,1873
72,3,1,3.7,6.0,4.85,10.4,1874
73,3,1,1.7,4.7,3.2,18.2,1875
74,3,1,0.9,7.1,4.0,0.3,1876
75,3,1,-1.2,13.5,6.15,0.0,1877
76,3,1,2.6,14.4,8.5,0.0,1878
77,3,1,4.1,11.1,7.6,0.7,1879
78,3,1,-2.7,6.6,1.9499999999999997,0.0,1880
79,3,1,-3.2,10.8,3.8000000000000003,0.0,1881
80,3,1,-0.9,15.9,7.5,0.0,1882
81,3,1,2.4,13.4,7.9,0.0,1883
82,3,1,5.3,15.0,10.15,2.8,1884
83,3,1,5.9,14.6,10.25,0.2,1885
84,3,1,3.0,7.7,5.35,11.5,1886
85,3,1,3.3,15.1,9.2,0.0,1887
86,3,1,2.6,14.9,8.75,1.3,1888
87,3,1,3.2,11.3,7.25,1.9,1889
88,3,1,0.0,11.1,5.55,0.0,1890
89,3,1,-1.4,7.6,3.0999999999999996,0.1,1891
90,3,1,-0.7,10.1,4.7,0.0,1892
91,3,1,7.8,19.8,13.8,8.0,1893
92,3,1,3.9,14.4,9.15,2.1,1894
93,3,1,-0.1,13.5,6.7,0.0,1895
94,3,1,6.0,18.8,12.4,0.0,1896
95,3,1,10.0,16.3,13.15,0.4,1897
96,3,1,9.4,26.6,18.0,0.4,1898
97,3,1,9.4,17.8,13.600000000000001,2.9,1899
98,3,1,1.8,10.5,6.15,0.0,1900
99,3,1,1.3,11.8,6.550000000000001,0.0,1901
100,3,1,2.3,17.9,10.1,0.0,1902
101,3,1,6.5,23.1,14.8,0.0,1903
102,3,1,15.6,27.6,21.6,0.0,1904
103,3,1,12.0,31.2,21.6,0.0,1905
104,3,1,13.9,29.7,21.8,0.0,1906
105,3,1,15.0,23.0,19.0,0.7,1907
106,3,1,13.3,21.0,17.15,4.3,1908
107,3,1,11.7,20.1,15.9,3.1,1909
108,3,1,8.8,15.1,11.95,0.1,1910
109,3,1,4.4,17.6,11.0,0.0,1911
110,3,1,5.9,16.0,10.95,0.0,1912
111,3,1,8.2,19.1,13.65,0.0,1913
112,3,1,10.0,19.8,14.9,7.4,1914
113,3,1,12.6,19.3,15.95,26.7,1915
114,3,1,6.4,16.3,11.350000000000001,0.0,1916
115,3,1,5.6,15.3,10.45,0.3,1917
116,3,1,6.2,14.0,10.1,0.9,1918
117,3,1,7.4,13.6,10.5,0.7,1919
118,3,1,6.9,13.1,10.0,1.0,1920
119,3,1,8.8,12.3,10.55,63.3,1921
120,3,1,10.6,15.0,12.8,17.7,1922
121,3,1,7.6,15.8,11.7,7.6,1923
122,3,1,8.5,13.5,11.0,0.8,1924
123,3,1,5.8,12.6,9.2,0.6,1925
124,3,1,6.4,14.5,10.45,0.7,1926
125,3,1,7.0,17.2,12.1,4.6,1927
126,3,1,6.7,21.1,13.9,0.0,1928
127,3,1,9.4,23.9,16.65,0.0,1929
128,3,1,12.9,23.8,18.35,0.0,1930
129,3,1,10.6,19.4,15.0,0.0,1931
130,3,1,7.2,21.3,14.25,0.0,1932
131,3,1,9.6,25.5,17.55,0.0,1933
132,3,1,13.1,29.6,21.35,0.0,1934
133,3,1,17.7,27.5,22.6,0.0,1935
134,3,1,12.7,23.0,17.85,0.0,1936
135,3,1,9.8,25.4,17.6,0.0,1937
136,3,1,12.9,27.8,20.35,0.0,1938
137,3,1,11.5,21.9,16.7,0.0,1939
138,3,1,6.9,14.3,10.600000000000001,0.0,1940
139,3,1,10.6,19.6,15.100000000000001,0.0,1941
140,3,1,13.6,17.5,15.55,26.6,1942
141,3,1,13.1,21.9,17.5,0.9,1943
142,3,1,12.4,23.1,17.75,0.2,1944
143,3,1,11.2,19.5,15.35,0.0,1945
144,3,1,10.0,22.0,16.0,0.0,1946
145,3,1,10.2,19.3,14.75,0.7,1947
146,3,1,10.1,22.3,16.2,0.0,1948
147,3,1,10.0,24.4,17.2,0.0,1949
148,3,1,11.7,23.7,17.7,0.0,1950
149,3,1,13.9,24.8,19.35,0.0,1951
150,3,1,11.8,20.4,16.1,0.0,1952
151,3,1,10.8,22.7,16.75,0.0,1953
152,3,1,12.4,27.5,19.95,0.0,1954
153,3,1,15.2,30.8,23.0,0.0,1955
154,3,1,17.9,22.4,20.15,3.5,1956
155,3,1,10.5,21.5,16.0,0.1,1957
156,3,1,11.6,24.1,17.85,0.0,1958
157,3,1,14.7,25.9,20.299999999999997,0.2,1959
158,3,1,13.3,25.2,19.25,0.0,1960
159,3,1,10.8,22.5,16.65,0.0,1961
160,3,1,11.8,22.9,17.35,0.2,1962
161,3,1,12.4,26.4,19.4,0.7,1963
162,3,1,16.5,27.2,21.85,0.2,1964
163,3,1,19.6,24.1,21.85,2.2,1965
164,3,1,16.2,26.5,21.35,6.3,1966
165,3,1,14.9,24.8,19.85,9.5,1967
166,3,1,15.1,26.3,20.7,0.0,1968
167,3,1,15.2,25.9,20.549999999999997,4.6,1969
168,3,1,14.9,25.5,20.2,6.3,1970
169,3,1,15.8,26.6,21.200000000000003,0.0,1971
170,3,1,16.4,25.3,20.85,1.4,1972
171,3,1,16.5,23.6,20.05,0.0,1973
172,3,1,15.6,23.0,19.3,0.0,1974
173,3,1,15.5,20.4,17.95,0.6,1975
174,3,1,17.1,23.0,20.05,8.2,1976
175,3,1,19.3,25.8,22.55,25.4,1977
176,3,1,18.7,28.6,23.65,1.5,1978
177,3,1,19.2,25.6,22.4,4.3,1979
178,3,1,19.5,26.4,22.95,17.8,1980
179,3,1,19.0,28.7,23.85,3.7,1981
180,3,1,16.3,28.7,22.5,0.0,1982
181,3,1,17.2,29.3,23.25,0.0,1983
182,3,1,17.8,27.0,22.4,0.0,1984
183,3,1,20.4,31.3,25.85,14.5,1985
184,3,1,22.4,31.2,26.799999999999997,15.6,1986
185,3,1,21.4,29.5,25.45,9.2,1987
186,3,1,21.1,32.4,26.75,0.0,1988
187,3,1,21.6,31.4,26.5,0.0,1989
188,3,1,21.9,29.8,25.85,0.5,1990
189,3,1,23.0,29.7,26.35,3.2,1991
190,3,1,21.6,27.0,24.3,16.6,1992
191,3,1,21.7,28.8,25.25,4.5,1993
192,3,1,17.2,31.8,24.5,0.0,1994
193,3,1,19.7,33.1,26.4,0.0,1995
194,3,1,21.4,32.0,26.7,0.2,1996
195,3,1,21.4,28.3,24.85,3.7,1997
196,3,1,20.5,29.6,25.05,40.5,1998
197,3,1,21.9,26.1,24.0,40.8,1999
198,3,1,20.1,31.9,26.0,1.1,2000
199,3,1,21.5,29.7,25.6,8.3,2001
200,3,1,18.9,27.6,23.25,3.8,2002
201,3,1,20.1,28.6,24.35,0.5,2003
202,3,1,21.9,29.6,25.75,3.5,2004
203,3,1,18.6,28.5,23.55,0.0,2005
204,3,1,17.4,30.2,23.799999999999997,0.5,2006
205,3,1,18.7,28.8,23.75,0.0,2007
206,3,1,19.3,28.8,24.05,10.9,2008
207,3,1,17.2,30.2,23.7,0.4,2009
208,3,1,22.4,34.0,28.2,0.7,2010
209,3,1,21.5,34.3,27.9,0.0,2011
210,3,1,24.7,34.0,29.35,2.3,2012
211,3,1,17.8,29.1,23.450000000000003,2.0,2013
212,3,1,15.6,29.6,22.6,0.0,2014
213,3,1,17.1,27.1,22.1,0.0,2015
214,3,1,14.6,27.8,21.2,0.0,2016
215,3,1,15.7,26.4,21.049999999999997,0.9,2017
216,3,1,18.5,27.6,23.05,0.9,2018
217,3,1,18.4,30.8,24.6,0.2,2019
218,3,1,18.2,30.0,24.1,0.0,2020
219,3,1,22.1,27.8,24.950000000000003,22.9,2021
220,3,1,21.7,27.2,24.45,30.2,2022
221,3,1,19.8,29.6,24.700000000000003,0.1,2023
222,3,1,18.9,25.6,22.25,11.9,2024
223,3,1,18.2,29.3,23.75,0.1,2025
224,3,1,17.2,28.2,22.7,6.5,2026
225,3,1,21.6,30.8,26.200000000000003,5.0,2027
226,3,1,18.8,31.0,24.9,1.3,2028
227,3,1,21.3,27.1,24.200000000000003,19.6,2029
228,3,1,20.9,26.7,23.799999999999997,4.6,2030
229,3,1,20.4,25.8,23.1,5.9,2031
230,3,1,21.8,27.0,24.4,3.2,2032
231,3,1,15.5,26.5,21.0,0.0,2033
232,3,1,15.3,30.0,22.65,0.0,2034
233,3,1,18.5,31.2,24.85,0.1,2035
234,3,1,18.0,26.2,22.1,0.0,2036
235,3,1,16.1,25.6,20.85,0.0,2037
236,3,1,19.6,24.5,22.05,1.9,2038
237,3,1,19.8,28.1,23.950000000000003,9.4,2039
238,3,1,20.0,30.3,25.15,2.2,2040
239,3,1,18.5,28.4,23.45,0.7,2041
240,3,1,19.0,25.1,22.05,1.1,2042
241,3,1,17.8,27.7,22.75,1.6,2043
242,3,1,21.6,29.7,25.65,0.7,2044
243,3,1,17.2,25.2,21.2,0.0,2045
244,3,1,13.8,24.5,19.15,0.0,2046
245,3,1,13.0,27.0,20.0,0.0,2047
246,3,1,18.1,32.4,25.25,0.3,2048
247,3,1,19.9,33.9,26.9,0.0,2049
248,3,1,22.2,35.4,28.799999999999997,1.2,2050
249,3,1,23.0,36.0,29.5,0.0,2051
250,3,1,21.6,35.3,28.45,0.0,2052
251,3,1,20.5,31.8,26.15,8.9,2053
252,3,1,20.8,29.3,25.05,11.8,2054
253,3,1,19.7,24.6,22.15,9.4,2055
254,3,1,20.0,27.7,23.85,16.7,2056
255,3,1,19.2,29.0,24.1,0.9,2057
256,3,1,20.6,26.7,23.65,17.0,2058
257,3,1,17.1,25.1,21.1,0.1,2059
258,3,1,13.7,21.5,17.6,0.0,2060
259,3,1,15.3,24.5,19.9,0.0,2061
260,3,1,11.9,24.3,18.1,0.0,2062
261,3,1,18.2,21.6,19.9,14.3,2063
262,3,1,13.5,23.5,18.5,0.1,2064
263,3,1,11.8,23.6,17.700000000000003,0.0,2065
264,3,1,11.6,22.9,17.25,0.0,2066
265,3,1,13.1,22.5,17.8,0.0,2067
266,3,1,13.7,16.9,15.299999999999999,42.1,2068
267,3,1,15.3,19.9,17.6,15.7,2069
268,3,1,15.8,17.4,16.6,19.2,2070
269,3,1,13.7,17.1,15.4,8.6,2071
270,3,1,9.4,17.8,13.600000000000001,0.0,2072
271,3,1,10.8,18.8,14.8,0.1,2073
272,3,1,13.3,17.2,15.25,69.1,2074
273,3,1,13.1,21.8,17.45,1.8,2075
274,3,1,14.2,25.1,19.65,0.0,2076
275,3,1,15.9,25.5,20.7,0.0,2077
276,3,1,13.2,27.5,20.35,0.0,2078
277,3,1,14.9,27.9,21.4,0.0,2079
278,3,1,13.1,24.1,18.6,0.0,2080
279,3,1,17.6,22.5,20.05,1.5,2081
280,3,1,14.5,20.7,17.6,61.5,2082
281,3,1,9.5,17.0,13.25,0.0,2083
282,3,1,7.4,15.7,11.55,0.1,2084
283,3,1,7.9,18.1,13.0,0.0,2085
284,3,1,8.2,20.8,14.5,0.0,2086
285,3,1,7.3,21.1,14.200000000000001,0.0,2087
286,3,1,8.8,17.7,13.25,0.0,2088
287,3,1,9.5,12.5,11.0,13.1,2089
288,3,1,9.8,16.7,13.25,3.2,2090
289,3,1,7.1,17.8,12.45,0.2,2091
290,3,1,8.3,16.9,12.6,0.6,2092
291,3,1,6.9,17.3,12.100000000000001,0.3,2093
292,3,1,7.3,18.1,12.700000000000001,0.0,2094
293,3,1,12.9,17.4,15.149999999999999,25.0,2095
294,3,1,14.0,17.8,15.9,8.1,2096
295,3,1,9.8,14.1,11.95,0.0,2097
296,3,1,7.8,16.2,12.0,0.0,2098
297,3,1,4.4,17.8,11.100000000000001,0.0,2099
298,3,1,7.8,22.1,14.950000000000001,0.0,2100
299,3,1,9.4,26.0,17.7,0.0,2101
300,3,1,12.5,24.7,18.6,0.0,2102
301,3,1,16.4,27.1,21.75,0.0,2103
302,3,1,11.6,20.9,16.25,6.3,2104
303,3,1,10.7,19.2,14.95,2.6,2105
304,3,1,6.8,11.9,9.35,0.0,2106
305,3,1,5.1,9.8,7.45,3.7,2107
306,3,1,-0.2,9.8,4.800000000000001,0.0,2108
307,3,1,0.4,13.2,6.8,0.0,2109
308,3,1,3.7,15.1,9.4,0.0,2110
309,3,1,4.6,17.1,10.850000000000001,0.0,2111
310,3,1,4.0,12.2,8.1,0.1,2112
311,3,1,7.6,20.4,14.0,5.7,2113
312,3,1,4.9,14.8,9.850000000000001,0.0,2114
313,3,1,2.8,15.4,9.1,0.4,2115
314,3,1,6.1,10.9,8.5,0.3,2116
315,3,1,4.1,12.3,8.2,0.0,2117
316,3,1,-0.1,7.2,3.5500000000000003,0.0,2118
317,3,1,-2.0,9.0,3.5,0.0,2119
318,3,1,1.9,11.3,6.6000000000000005,0.0,2120
319,3,1,-1.0,10.9,4.95,0.0,2121
320,3,1,2.0,17.9,9.95,0.0,2122
321,3,1,4.4,19.6,12.0,0.0,2123
322,3,1,6.3,14.8,10.55,1.2,2124
323,3,1,1.2,12.5,6.85,0.0,2125
324,3,1,-0.8,7.2,3.2,0.0,2126
325,3,1,-1.2,8.2,3.4999999999999996,2.1,2127
326,3,1,6.8,14.5,10.65,30.5,2128
327,3,1,5.3,11.3,8.3,0.0,2129
328,3,1,2.4,9.9,6.15,0.0,2130
329,3,1,-3.0,4.3,0.6499999999999999,0.0,2131
330,3,1,-2.5,10.3,3.9000000000000004,1.0,2132
331,3,1,4.4,12.9,8.65,8.9,2133
332,3,1,-1.7,4.3,1.2999999999999998,0.1,2134
333,3,1,-4.3,2.7,-0.7999999999999998,0.0,2135
334,3,1,-2.5,9.7,3.5999999999999996,0.0,2136
335,3,1,-0.1,7.9,3.9000000000000004,1.6,2137
336,3,1,4.5,16.3,10.4,3.8,2138
337,3,1,5.8,10.2,8.0,15.6,2139
338,3,1,5.0,11.0,8.0,0.6,2140
339,3,1,1.6,6.7,4.15,0.0,2141
340,3,1,-2.1,5.1,1.4999999999999998,0.1,2142
341,3,1,-3.2,3.6,0.19999999999999996,0.0,2143
342,3,1,-1.9,9.2,3.6499999999999995,0.0,2144
343,3,1,1.2,13.6,7.3999999999999995,0.0,2145
344,3,1,5.1,17.1,11.100000000000001,16.3,2146
345,3,1,3.8,15.5,9.65,38.7,2147
346,3,1,-2.2,6.3,2.05,0.0,2148
347,3,1,0.1,7.6,3.8499999999999996,0.0,2149
348,3,1,-3.1,4.7,0.8,0.0,2150
349,3,1,-0.5,12.6,6.05,0.0,2151
350,3,1,3.0,11.6,7.3,0.0,2152
351,3,1,4.7,12.3,8.5,10.8,2153
352,3,1,8.3,15.7,12.0,84.9,2154
353,3,1,1.5,7.5,4.5,0.0,2155
354,3,1,-3.6,7.7,2.05,0.0,2156
355,3,1,-0.8,4.5,1.85,0.0,2157
356,3,1,-5.5,2.8,-1.35,0.0,2158
357,3,1,-3.3,6.1,1.4,0.0,2159
358,3,1,0.9,8.8,4.8500000000000005,0.5,2160
359,3,1,1.4,11.7,6.55,0.0,2161
360,3,1,3.1,7.8,5.45,0.0,2162
361,3,1,4.9,9.1,7.0,2.9,2163
362,3,1,7.7,11.8,9.75,40.6,2164
363,3,1,7.7,13.5,10.6,2.2,2165
364,3,1,1.4,8.9,5.15,0.0,2166
365,3,1,-1.9,6.6,2.3499999999999996,0.1,2167
366,3,1,0.3,7.7,4.0,0.0,2168
367,3,1,-4.5,5.8,0.6499999999999999,0.0,2169
368,3,1,-2.2,7.8,2.8,0.0,2170
369,3,1,-0.6,6.9,3.1500000000000004,0.0,2171
370,3,1,-5.3,3.2,-1.0499999999999998,0.0,2172
371,3,1,-5.1,2.8,-1.15,3.7,2173
372,3,1,0.8,2.6,1.7000000000000002,14.6,2174
373,3,1,-0.9,6.4,2.75,0.0,2175
374,3,1,-4.5,9.6,2.55,9.8,2176
375,3,1,6.3,13.9,10.1,49.9,2177
376,3,1,0.1,8.2,4.1499999999999995,0.0,2178
377,3,1,-1.9,8.2,3.1499999999999995,0.0,2179
378,3,1,4.3,14.7,9.5,23.7,2180
379,3,1,-2.0,6.4,2.2,0.5,2181
380,3,1,-5.8,-0.7,-3.25,0.0,2182
381,3,1,-4.0,-0.8,-2.4,10.3,2183
382,3,1,-8.9,-2.0,-5.45,0.0,2184
383,3,1,-6.7,0.5,-3.1,0.3,2185
384,3,1,-3.0,-0.8,-1.9,2.7,2186
385,3,1,-8.1,-3.3,-5.699999999999999,0.0,2187
386,3,1,-7.4,-1.1,-4.25,0.0,2188
387,3,1,-6.9,3.7,-1.6,0.0,2189
388,3,1,-2.4,4.6,1.0999999999999999,1.7,2190
389,3,1,-0.5,5.6,2.55,2.4,2191
390,3,1,3.8,11.4,7.6,6.3,2192
391,3,1,5.5,8.4,6.95,4.7,2193
392,3,1,2.8,8.6,5.699999999999999,0.0,2194
393,3,1,2.7,6.3,4.5,20.8,2195
394,3,1,2.0,5.9,3.95,1.2,2196
395,3,1,-3.9,4.4,0.2500000000000002,0.0,2197
396,3,1,1.1,4.5,2.8,0.2,2198
397,3,1,-3.3,9.1,2.9,0.0,2199
398,3,1,3.4,6.1,4.75,6.9,2200
399,3,1,-3.1,6.1,1.4999999999999998,0.0,2201
400,3,1,-3.7,7.6,1.9499999999999997,0.0,2202
401,3,1,-3.2,7.1,1.9499999999999997,0.0,2203
402,3,1,-4.8,5.7,0.4500000000000002,0.0,2204
403,3,1,-3.6,8.2,2.3,0.0,2205
404,3,1,-3.7,10.1,3.1999999999999997,0.0,2206
405,3,1,1.0,11.4,6.2,0.0,2207
406,3,1,1.9,15.9,8.9,0.0,2208
407,3,1,3.7,10.5,7.1,0.1,2209
408,3,1,-1.7,9.2,3.7499999999999996,0.0,2210
409,3,1,-0.7,5.2,2.25,27.8,2211
410,3,1,-4.2,0.9,-1.6500000000000001,0.0,2212
411,3,1,-5.3,2.9,-1.2,0.0,2213
412,3,1,-1.9,5.1,1.5999999999999999,0.2,2214
413,3,1,-2.0,2.3,0.1499999999999999,5.9,2215
414,3,1,-6.2,5.0,-0.6000000000000001,0.0,2216
415,3,1,-4.0,4.2,0.10000000000000009,0.0,2217
416,3,1,-6.4,2.4,-2.0,0.0,2218
417,3,1,-5.5,4.6,-0.4500000000000002,0.0,2219
418,3,1,-5.0,6.9,0.9500000000000002,0.0,2220
419,3,1,1.4,8.3,4.8500000000000005,3.4,2221
420,3,1,0.8,5.6,3.1999999999999997,0.0,2222
421,3,1,-7.3,4.1,-1.6,0.0,2223
422,3,1,-2.1,11.5,4.7,2.9,2224
423,3,1,0.0,14.0,7.0,0.0,2225
424,3,1,9.8,17.2,13.5,15.5,2226
425,3,1,-2.7,15.1,6.199999999999999,4.1,2227
426,3,1,-4.3,6.0,0.8500000000000001,0.0,2228
427,3,1,1.9,10.2,6.05,27.1,2229
428,3,1,6.0,18.8,12.4,1.0,2230
429,3,1,3.8,14.4,9.1,0.0,2231
430,3,1,4.0,8.5,6.25,20.3,2232
431,3,1,3.7,9.9,6.800000000000001,14.6,2233
432,3,1,7.6,12.7,10.149999999999999,22.1,2234
433,3,1,0.9,12.5,6.7,0.0,2235
434,3,1,3.8,6.3,5.05,6.2,2236
435,3,1,5.8,10.9,8.35,43.4,2237
436,3,1,1.1,10.2,5.6499999999999995,0.0,2238
437,3,1,2.6,17.6,10.100000000000001,0.0,2239
438,3,1,2.5,15.5,9.0,0.0,2240
439,3,1,4.1,21.3,12.7,0.0,2241
440,3,1,9.4,21.7,15.55,0.8,2242
441,3,1,4.9,14.4,9.65,0.1,2243
442,3,1,7.3,15.9,11.6,0.4,2244
443,3,1,4.3,9.6,6.949999999999999,0.0,2245
444,3,1,0.3,7.6,3.9499999999999997,0.0,2246
445,3,1,1.2,12.0,6.6,3.3,2247
446,3,1,-3.6,6.6,1.4999999999999998,0.0,2248
447,3,1,-5.1,5.7,0.30000000000000027,0.0,2249
448,3,1,3.1,10.1,6.6,63.6,2250
449,3,1,-2.3,8.7,3.1999999999999997,0.0,2251
450,3,1,-1.4,10.3,4.45,0.0,2252
451,3,1,0.2,10.0,5.1,0.0,2253
452,3,1,4.9,11.0,7.95,0.6,2254
453,3,1,7.3,10.8,9.05,19.5,2255
454,3,1,4.0,12.7,8.35,2.4,2256
455,3,1,2.5,14.7,8.6,0.0,2257
456,3,1,4.6,16.3,10.45,0.3,2258
457,3,1,5.6,12.7,9.149999999999999,3.3,2259
458,3,1,6.3,9.9,8.1,18.0,2260
459,3,1,5.1,6.9,6.0,22.8,2261
