date_id,ville_id,source_id,temperature_2m_min,temperature_2m_max,temp_mean,precipitation_sum,id
460,3,1,3.1,9.3,6.2,12.3,2262
461,3,1,1.7,9.6,5.6499999999999995,0.6,2263
462,3,1,3.2,11.6,7.4,0.2,2264
463,3,1,1.6,14.4,8.0,0.1,2265
464,3,1,0.9,18.1,9.5,0.9,2266
465,3,1,5.0,24.1,14.55,0.1,2267
466,3,1,8.3,16.0,12.15,0.6,2268
467,3,1,9.4,17.2,13.3,4.2,2269
468,3,1,13.2,19.7,16.45,17.2,2270
469,3,1,7.8,14.0,10.9,2.0,2271
470,3,1,6.0,22.3,14.15,0.8,2272
471,3,1,10.5,24.8,17.65,0.1,2273
472,3,1,7.0,20.6,13.8,0.0,2274
473,3,1,7.5,17.8,12.65,1.2,2275
474,3,1,8.4,10.2,9.3,8.0,2276
475,3,1,4.1,13.3,8.7,0.0,2277
476,3,1,8.5,20.2,14.35,2.3,2278
477,3,1,2.2,13.9,8.05,0.0,2279
478,3,1,2.2,15.1,8.65,0.0,2280
479,3,1,2.2,14.9,8.55,0.0,2281
480,3,1,8.7,21.5,15.1,1.6,2282
481,3,1,3.3,13.4,8.35,0.0,2283
482,3,1,1.8,14.6,8.2,0.0,2284
483,3,1,3.1,14.6,8.85,0.0,2285
484,3,1,8.9,22.9,15.899999999999999,0.3,2286
485,3,1,13.9,28.4,21.15,4.0,2287
486,3,1,11.7,23.0,17.35,0.0,2288
487,3,1,10.6,24.8,17.7,3.7,2289
488,3,1,10.3,27.9,19.1,0.0,2290
489,3,1,10.7,22.4,16.549999999999997,0.0,2291
490,3,1,7.9,16.6,12.25,0.0,2292
491,3,1,9.2,12.1,10.649999999999999,5.9,2293
492,3,1,11.7,22.7,17.2,3.5,2294
493,3,1,12.3,26.2,19.25,0.0,2295
494,3,1,16.0,30.9,23.45,0.0,2296
495,3,1,14.4,25.3,19.85,0.0,2297
496,3,1,9.5,17.1,13.3,11.5,2298
497,3,1,6.6,16.6,11.600000000000001,1.4,2299
498,3,1,9.4,13.5,11.45,7.6,2300
499,3,1,5.9,20.1,13.0,0.0,2301
500,3,1,9.5,22.6,16.05,0.7,2302
501,3,1,13.6,19.8,16.7,8.6,2303
502,3,1,14.8,19.1,16.950000000000003,5.1,2304
503,3,1,12.2,22.7,17.45,0.4,2305
504,3,1,13.3,22.9,18.1,1.2,2306
505,3,1,13.0,23.4,18.2,1.2,2307
506,3,1,10.8,23.9,17.35,0.0,2308
507,3,1,12.4,27.2,19.8,0.0,2309
508,3,1,15.8,28.6,22.200000000000003,0.0,2310
509,3,1,19.0,27.2,23.1,3.0,2311
510,3,1,15.9,29.4,22.65,0.0,2312
511,3,1,14.0,26.1,20.05,0.0,2313
512,3,1,15.8,26.1,20.950000000000003,0.2,2314
513,3,1,17.2,22.6,19.9,13.4,2315
514,3,1,18.6,27.2,22.9,21.2,2316
515,3,1,14.1,25.2,19.65,0.8,2317
516,3,1,14.0,21.8,17.9,13.8,2318
517,3,1,13.3,25.1,19.200000000000003,0.0,2319
518,3,1,13.2,28.2,20.7,0.0,2320
519,3,1,14.3,27.4,20.85,0.0,2321
520,3,1,17.6,30.1,23.85,0.2,2322
521,3,1,16.6,25.7,21.15,0.0,2323
522,3,1,14.8,26.3,20.55,0.2,2324
523,3,1,19.5,27.8,23.65,46.9,2325
524,3,1,17.6,28.6,23.1,0.5,2326
525,3,1,15.5,25.4,20.45,0.0,2327
526,3,1,14.6,25.5,20.05,0.1,2328
527,3,1,14.7,24.5,19.6,0.0,2329
528,3,1,14.0,23.4,18.7,1.1,2330
529,3,1,14.6,25.9,20.25,0.0,2331
530,3,1,14.0,29.1,21.55,0.0,2332
531,3,1,19.5,29.7,24.6,14.9,2333
532,3,1,17.2,27.5,22.35,4.0,2334
533,3,1,14.6,24.1,19.35,0.0,2335
534,3,1,16.2,29.6,22.9,0.0,2336
535,3,1,20.6,30.0,25.3,0.0,2337
536,3,1,19.9,31.2,25.549999999999997,0.0,2338
537,3,1,19.9,33.5,26.7,0.0,2339
538,3,1,22.8,35.6,29.200000000000003,0.0,2340
539,3,1,22.4,34.7,28.55,3.2,2341
540,3,1,22.7,36.4,29.549999999999997,1.9,2342
541,3,1,24.4,32.5,28.45,0.0,2343
542,3,1,20.2,33.9,27.049999999999997,0.0,2344
543,3,1,23.3,35.9,29.6,0.0,2345
544,3,1,22.0,30.5,26.25,10.7,2346
545,3,1,15.5,26.8,21.15,0.0,2347
546,3,1,17.9,27.0,22.45,0.6,2348
547,3,1,23.4,33.5,28.45,15.3,2349
548,3,1,16.6,27.0,21.8,6.7,2350
549,3,1,16.5,28.8,22.65,0.0,2351
550,3,1,17.3,28.2,22.75,0.0,2352
551,3,1,19.5,30.6,25.05,0.1,2353
552,3,1,22.2,32.3,27.25,3.4,2354
553,3,1,23.0,33.3,28.15,3.2,2355
554,3,1,23.9,32.7,28.3,1.6,2356
555,3,1,23.4,33.1,28.25,0.0,2357
556,3,1,22.5,31.1,26.8,0.2,2358
557,3,1,24.8,32.2,28.5,0.3,2359
558,3,1,24.5,34.6,29.55,5.6,2360
559,3,1,21.9,29.6,25.75,4.9,2361
560,3,1,21.7,30.9,26.299999999999997,28.6,2362
561,3,1,22.0,31.5,26.75,1.2,2363
562,3,1,23.2,35.3,29.25,0.1,2364
563,3,1,22.8,35.3,29.049999999999997,0.9,2365
564,3,1,24.5,32.2,28.35,20.5,2366
565,3,1,21.5,31.0,26.25,13.9,2367
566,3,1,18.1,29.0,23.55,0.0,2368
567,3,1,17.9,28.9,23.4,2.1,2369
568,3,1,19.8,31.5,25.65,0.1,2370
569,3,1,21.2,28.5,24.85,1.3,2371
570,3,1,21.2,29.7,25.45,6.5,2372
571,3,1,22.0,29.6,25.8,0.6,2373
572,3,1,20.8,30.8,25.8,8.2,2374
573,3,1,18.3,29.5,23.9,0.0,2375
574,3,1,17.8,30.1,23.950000000000003,0.0,2376
575,3,1,18.2,31.6,24.9,0.0,2377
576,3,1,21.7,29.6,25.65,4.0,2378
577,3,1,21.5,32.2,26.85,0.0,2379
578,3,1,23.3,32.1,27.700000000000003,9.8,2380
579,3,1,20.6,35.0,27.8,0.2,2381
580,3,1,23.8,33.1,28.450000000000003,9.9,2382
581,3,1,23.6,33.2,28.400000000000002,11.7,2383
582,3,1,23.2,28.4,25.799999999999997,15.2,2384
583,3,1,20.5,32.1,26.3,0.0,2385
584,3,1,22.9,32.7,27.8,26.7,2386
585,3,1,19.9,24.0,21.95,21.4,2387
586,3,1,18.3,23.5,20.9,17.5,2388
587,3,1,20.7,28.6,24.65,24.8,2389
588,3,1,21.9,29.6,25.75,1.5,2390
589,3,1,19.2,27.6,23.4,0.0,2391
590,3,1,16.5,26.5,21.5,0.0,2392
591,3,1,16.6,27.2,21.9,0.0,2393
592,3,1,17.7,28.6,23.15,0.0,2394
593,3,1,17.3,30.4,23.85,0.1,2395
594,3,1,18.5,30.5,24.5,0.0,2396
595,3,1,20.9,26.6,23.75,0.4,2397
596,3,1,21.7,25.8,23.75,23.0,2398
597,3,1,20.4,28.6,24.5,38.2,2399
598,3,1,17.0,23.0,20.0,0.3,2400
599,3,1,13.1,22.8,17.95,0.0,2401
600,3,1,12.7,24.7,18.7,0.0,2402
601,3,1,13.5,27.6,20.55,0.0,2403
602,3,1,14.9,30.0,22.45,0.0,2404
603,3,1,16.5,30.3,23.4,0.2,2405
604,3,1,18.3,30.0,24.15,0.9,2406
605,3,1,17.9,30.0,23.95,0.0,2407
606,3,1,21.6,34.3,27.95,0.0,2408
607,3,1,20.3,30.4,25.35,4.2,2409
608,3,1,18.4,24.0,21.2,4.3,2410
609,3,1,17.9,25.9,21.9,0.9,2411
610,3,1,21.0,29.2,25.1,4.8,2412
611,3,1,18.9,26.3,22.6,0.0,2413
612,3,1,12.4,23.1,17.75,0.0,2414
613,3,1,12.4,25.2,18.8,0.0,2415
614,3,1,12.8,25.7,19.25,0.0,2416
615,3,1,14.7,26.6,20.65,0.1,2417
616,3,1,17.7,24.6,21.15,3.1,2418
617,3,1,11.5,21.9,16.7,0.0,2419
618,3,1,10.6,25.1,17.85,0.0,2420
619,3,1,13.8,26.2,20.0,0.0,2421
620,3,1,12.1,25.6,18.85,0.0,2422
621,3,1,14.9,26.4,20.65,0.0,2423
622,3,1,14.0,27.5,20.75,0.0,2424
623,3,1,15.0,29.7,22.35,0.0,2425
624,3,1,17.0,28.2,22.6,0.0,2426
625,3,1,13.2,25.8,19.5,0.0,2427
626,3,1,14.9,27.3,21.1,0.0,2428
627,3,1,18.0,23.9,20.95,0.0,2429
628,3,1,16.4,29.8,23.1,0.0,2430
629,3,1,17.5,27.8,22.65,0.0,2431
630,3,1,15.5,27.2,21.35,0.0,2432
631,3,1,13.7,25.4,19.549999999999997,0.0,2433
632,3,1,13.3,21.2,17.25,0.1,2434
633,3,1,14.0,20.3,17.15,0.0,2435
634,3,1,16.1,20.8,18.450000000000003,1.1,2436
635,3,1,17.2,23.4,20.299999999999997,4.4,2437
636,3,1,19.1,22.4,20.75,0.4,2438
637,3,1,17.0,20.1,18.55,12.4,2439
638,3,1,16.1,18.7,17.4,3.0,2440
639,3,1,14.4,23.0,18.7,0.0,2441
640,3,1,14.8,22.3,18.55,0.0,2442
641,3,1,13.1,20.8,16.95,0.0,2443
642,3,1,15.3,22.4,18.85,0.1,2444
643,3,1,12.4,23.5,17.95,0.0,2445
644,3,1,15.6,24.1,19.85,0.6,2446
645,3,1,10.1,21.9,16.0,0.0,2447
646,3,1,16.0,23.7,19.85,5.5,2448
647,3,1,10.5,21.0,15.75,0.0,2449
648,3,1,9.3,20.3,14.8,0.0,2450
649,3,1,7.8,18.1,12.950000000000001,0.1,2451
650,3,1,6.5,21.2,13.85,0.0,2452
651,3,1,14.1,23.2,18.65,0.0,2453
652,3,1,9.8,23.7,16.75,0.0,2454
653,3,1,10.7,20.8,15.75,0.0,2455
654,3,1,5.5,14.8,10.15,0.2,2456
655,3,1,5.5,15.6,10.55,0.0,2457
656,3,1,3.7,15.3,9.5,0.0,2458
657,3,1,6.9,19.6,13.25,0.0,2459
658,3,1,7.1,21.7,14.399999999999999,0.0,2460
659,3,1,5.9,24.7,15.3,0.0,2461
660,3,1,7.8,27.9,17.849999999999998,0.0,2462
661,3,1,12.8,27.8,20.3,0.0,2463
662,3,1,11.0,25.4,18.2,0.0,2464
663,3,1,14.6,20.8,17.7,0.6,2465
664,3,1,6.5,18.2,12.35,0.0,2466
665,3,1,9.7,18.4,14.049999999999999,0.0,2467
666,3,1,4.9,14.9,9.9,0.0,2468
667,3,1,3.0,16.3,9.65,0.0,2469
668,3,1,6.1,17.6,11.850000000000001,1.0,2470
669,3,1,11.1,26.0,18.55,0.1,2471
670,3,1,12.1,28.3,20.2,0.0,2472
671,3,1,19.3,26.7,23.0,0.3,2473
672,3,1,9.4,18.1,13.75,0.0,2474
673,3,1,3.8,13.3,8.55,0.0,2475
674,3,1,3.5,14.4,8.95,0.0,2476
675,3,1,8.8,22.6,15.700000000000001,0.0,2477
676,3,1,16.5,27.0,21.75,0.0,2478
677,3,1,15.4,23.1,19.25,0.0,2479
678,3,1,6.8,20.7,13.75,0.0,2480
679,3,1,4.6,16.2,10.399999999999999,0.0,2481
680,3,1,2.4,14.5,8.45,0.0,2482
681,3,1,12.6,21.1,16.85,4.0,2483
682,3,1,8.0,15.5,11.75,0.0,2484
683,3,1,1.5,9.2,5.35,0.0,2485
684,3,1,1.4,7.9,4.65,0.0,2486
685,3,1,3.1,14.8,8.950000000000001,0.0,2487
686,3,1,6.3,16.5,11.4,0.0,2488
687,3,1,6.6,18.1,12.350000000000001,0.0,2489
688,3,1,7.7,18.0,12.85,0.0,2490
689,3,1,6.0,14.8,10.4,0.0,2491
690,3,1,7.3,16.0,11.65,0.0,2492
691,3,1,7.9,12.6,10.25,32.7,2493
692,3,1,2.8,6.7,4.75,21.4,2494
693,3,1,2.2,8.9,5.550000000000001,4.5,2495
694,3,1,5.6,11.0,8.3,0.0,2496
695,3,1,2.3,10.9,6.6,0.0,2497
696,3,1,7.3,14.9,11.1,3.7,2498
697,3,1,2.4,10.4,6.4,0.0,2499
698,3,1,5.0,11.8,8.4,13.1,2500
699,3,1,1.2,7.9,4.55,0.2,2501
700,3,1,-2.1,3.6,0.75,0.0,2502
701,3,1,-3.6,2.8,-0.40000000000000013,0.0,2503
702,3,1,-3.1,4.0,0.44999999999999996,0.0,2504
703,3,1,-2.2,5.2,1.5,0.0,2505
704,3,1,-3.2,2.8,-0.20000000000000018,0.0,2506
705,3,1,1.3,4.7,3.0,3.6,2507
706,3,1,-2.0,0.6,-0.7,0.0,2508
707,3,1,-2.6,4.7,1.05,0.0,2509
708,3,1,1.5,11.4,6.45,0.0,2510
709,3,1,1.1,10.5,5.8,7.4,2511
710,3,1,5.8,10.7,8.25,0.0,2512
711,3,1,9.8,16.2,13.0,27.8,2513
712,3,1,-0.7,14.4,6.8500000000000005,8.7,2514
713,3,1,-3.9,0.3,-1.8,0.0,2515
714,3,1,-5.5,0.7,-2.4,0.0,2516
715,3,1,-4.9,3.1,-0.9000000000000001,0.0,2517
716,3,1,0.8,9.6,5.2,15.5,2518
717,3,1,8.6,14.8,11.7,4.7,2519
718,3,1,1.5,10.0,5.75,0.1,2520
719,3,1,2.9,8.8,5.8500000000000005,5.0,2521
720,3,1,-0.7,2.6,0.9500000000000001,1.2,2522
721,3,1,-4.7,1.3,-1.7000000000000002,4.6,2523
722,3,1,-10.7,-5.3,-8.0,0.0,2524
723,3,1,-14.8,-5.9,-10.350000000000001,0.0,2525
724,3,1,-8.1,1.5,-3.3,1.9,2526
725,3,1,-6.2,1.5,-2.35,0.0,2527
726,3,1,-8.1,-0.2,-4.1499999999999995,0.0,2528
727,3,1,-9.3,2.1,-3.6000000000000005,0.0,2529
728,3,1,-0.6,7.3,3.35,5.4,2530
729,3,1,4.5,16.2,10.35,2.9,2531
730,3,1,9.0,13.1,11.05,5.8,2532
731,3,1,1.5,9.8,5.65,0.0,2533
732,3,1,5.0,11.0,8.0,10.4,2534
733,3,1,0.4,5.5,2.95,0.0,2535
734,3,1,-1.8,3.3,0.7499999999999999,0.0,2536
735,3,1,-2.4,1.0,-0.7,0.0,2537
736,3,1,-3.5,0.4,-1.55,0.0,2538
737,3,1,-2.7,-1.5,-2.1,1.7,2539
738,3,1,-8.6,-2.7,-5.65,0.0,2540
739,3,1,-6.1,-2.4,-4.25,0.0,2541
740,3,1,-6.7,-1.4,-4.05,0.0,2542
741,3,1,-3.8,3.4,-0.19999999999999996,0.0,2543
742,3,1,-2.8,0.5,-1.15,2.0,2544
743,3,1,-1.9,4.9,1.5000000000000002,0.0,2545
744,3,1,-1.8,6.7,2.45,0.0,2546
745,3,1,-3.6,1.3,-1.15,0.0,2547
746,3,1,-5.6,-1.0,-3.3,0.0,2548
747,3,1,-5.8,-0.5,-3.15,0.2,2549
748,3,1,-4.9,5.1,0.09999999999999964,0.1,2550
749,3,1,-0.8,6.6,2.9,2.1,2551
750,3,1,-0.7,4.4,1.85,3.3,2552
751,3,1,-10.0,-1.2,-5.6,5.7,2553
752,3,1,-15.7,-7.9,-11.8,0.1,2554
753,3,1,-16.6,-8.1,-12.350000000000001,0.3,2555
754,3,1,-13.0,-3.4,-8.2,0.0,2556
755,3,1,-10.6,-1.0,-5.8,0.0,2557
756,3,1,-12.9,-1.9,-7.4,0.0,2558
757,3,1,-5.5,4.2,-0.6499999999999999,0.0,2559
758,3,1,-4.8,2.1,-1.3499999999999999,0.0,2560
759,3,1,-2.5,4.5,1.0,0.0,2561
760,3,1,-2.9,9.2,3.1499999999999995,0.0,2562
761,3,1,-6.2,3.0,-1.6,0.0,2563
762,3,1,-0.9,6.1,2.5999999999999996,6.1,2564
763,3,1,-4.2,6.3,1.0499999999999998,6.6,2565
764,3,1,-9.5,0.6,-4.45,0.0,2566
765,3,1,-3.0,6.2,1.6,1.5,2567
766,3,1,0.7,6.2,3.45,0.3,2568
767,3,1,-3.4,1.9,-0.75,0.0,2569
768,3,1,-1.8,4.5,1.35,8.5,2570
769,3,1,-1.6,5.2,1.8,0.0,2571
770,3,1,-4.3,1.2,-1.5499999999999998,0.0,2572
771,3,1,-2.1,1.5,-0.30000000000000004,14.2,2573
772,3,1,-4.9,0.6,-2.1500000000000004,0.0,2574
773,3,1,-9.1,-0.1,-4.6,0.1,2575
774,3,1,-2.1,0.5,-0.8,4.6,2576
775,3,1,0.2,7.3,3.75,7.6,2577
776,3,1,-2.4,4.7,1.1500000000000001,0.0,2578
777,3,1,-3.9,1.8,-1.0499999999999998,2.6,2579
778,3,1,0.5,6.8,3.65,27.4,2580
779,3,1,-3.4,7.5,2.05,0.0,2581
780,3,1,-8.3,-1.5,-4.9,0.0,2582
781,3,1,-9.1,-1.0,-5.05,0.0,2583
782,3,1,-8.6,-1.0,-4.8,0.4,2584
783,3,1,-6.3,-0.2,-3.25,0.5,2585
784,3,1,-7.3,3.8,-1.75,0.0,2586
785,3,1,-1.7,8.0,3.15,0.0,2587
786,3,1,-1.7,8.4,3.35,0.0,2588
787,3,1,3.7,12.6,8.15,0.0,2589
788,3,1,2.5,13.9,8.2,0.0,2590
789,3,1,4.8,12.2,8.5,9.3,2591
790,3,1,2.0,11.4,6.7,0.0,2592
791,3,1,3.0,16.1,9.55,0.0,2593
792,3,1,-7.2,1.9,-2.6500000000000004,0.0,2594
793,3,1,-5.5,3.8,-0.8500000000000001,0.0,2595
794,3,1,-1.9,13.0,5.55,0.0,2596
795,3,1,5.8,12.7,9.25,9.7,2597
796,3,1,6.6,12.3,9.45,32.4,2598
797,3,1,-0.7,8.3,3.8000000000000003,0.0,2599
798,3,1,1.1,6.3,3.7,0.0,2600
799,3,1,-2.2,10.5,4.15,0.0,2601
800,3,1,3.8,17.2,10.5,0.0,2602
801,3,1,2.9,16.2,9.549999999999999,0.0,2603
802,3,1,3.2,11.4,7.300000000000001,0.0,2604
803,3,1,2.1,10.5,6.3,0.0,2605
804,3,1,0.9,13.0,6.95,0.0,2606
805,3,1,3.7,9.3,6.5,0.1,2607
806,3,1,7.1,15.4,11.25,0.4,2608
807,3,1,7.9,16.0,11.95,39.1,2609
808,3,1,0.8,14.2,7.5,0.0,2610
809,3,1,2.9,14.3,8.6,0.0,2611
810,3,1,5.6,10.2,7.8999999999999995,0.0,2612
811,3,1,2.6,9.4,6.0,18.7,2613
812,3,1,2.6,16.5,9.55,0.0,2614
813,3,1,-2.3,9.9,3.8000000000000003,0.0,2615
814,3,1,4.2,10.7,7.449999999999999,13.7,2616
815,3,1,5.0,14.3,9.65,0.0,2617
816,3,1,2.2,10.3,6.25,0.3,2618
817,3,1,-0.4,10.0,4.8,0.0,2619
818,3,1,4.7,15.8,10.25,0.0,2620
819,3,1,10.3,26.4,18.35,6.8,2621
820,3,1,5.8,14.0,9.9,1.8,2622
821,3,1,8.1,24.1,16.1,21.1,2623
822,3,1,4.6,17.6,11.100000000000001,25.0,2624
823,3,1,0.3,8.6,4.45,0.0,2625
824,3,1,5.6,22.4,14.0,1.5,2626
825,3,1,12.9,21.8,17.35,7.2,2627
826,3,1,8.8,15.2,12.0,1.4,2628
827,3,1,6.1,15.6,10.85,3.2,2629
828,3,1,4.5,11.2,7.85,8.5,2630
829,3,1,2.3,6.8,4.55,0.0,2631
830,3,1,-1.5,8.5,3.5,0.0,2632
831,3,1,1.8,9.6,5.7,0.3,2633
832,3,1,4.6,7.5,6.05,7.3,2634
833,3,1,1.7,5.8,3.75,21.9,2635
834,3,1,4.0,14.1,9.05,0.1,2636
835,3,1,5.0,16.4,10.7,0.0,2637
836,3,1,9.6,18.9,14.25,1.4,2638
837,3,1,5.4,12.4,8.9,0.0,2639
838,3,1,3.5,15.7,9.6,0.0,2640
839,3,1,4.2,18.5,11.35,0.0,2641
840,3,1,15.0,27.2,21.1,0.1,2642
841,3,1,10.9,24.2,17.55,0.0,2643
842,3,1,7.4,14.2,10.8,0.0,2644
843,3,1,10.5,27.2,18.85,0.4,2645
844,3,1,9.8,25.2,17.5,0.0,2646
845,3,1,11.5,26.3,18.9,0.0,2647
846,3,1,14.4,25.0,19.7,0.0,2648
847,3,1,16.3,22.3,19.3,13.0,2649
848,3,1,8.4,18.5,13.45,0.2,2650
849,3,1,9.2,22.7,15.95,0.0,2651
850,3,1,11.2,27.2,19.2,0.0,2652
851,3,1,17.3,23.1,20.200000000000003,0.0,2653
852,3,1,10.3,21.3,15.8,0.0,2654
853,3,1,14.3,30.2,22.25,0.0,2655
854,3,1,18.6,29.1,23.85,8.3,2656
855,3,1,15.6,21.9,18.75,11.7,2657
856,3,1,14.9,20.3,17.6,12.0,2658
857,3,1,14.1,19.2,16.65,24.3,2659
858,3,1,13.9,22.6,18.25,0.3,2660
859,3,1,13.6,24.4,19.0,0.4,2661
860,3,1,12.3,18.6,15.450000000000001,14.6,2662
861,3,1,10.2,20.7,15.45,0.0,2663
862,3,1,11.4,23.5,17.45,0.0,2664
863,3,1,10.9,20.4,15.649999999999999,0.0,2665
864,3,1,14.9,20.5,17.7,1.8,2666
865,3,1,15.0,19.3,17.15,27.6,2667
866,3,1,15.7,23.0,19.35,5.1,2668
867,3,1,15.3,22.4,18.85,0.9,2669
868,3,1,17.4,26.9,22.15,2.5,2670
869,3,1,15.0,23.5,19.25,0.5,2671
870,3,1,12.2,20.2,16.2,0.0,2672
871,3,1,8.7,18.7,13.7,0.0,2673
872,3,1,11.3,15.7,13.5,3.3,2674
873,3,1,9.4,12.6,11.0,22.7,2675
874,3,1,8.8,16.9,12.85,2.1,2676
875,3,1,8.6,17.1,12.850000000000001,2.4,2677
876,3,1,10.4,19.3,14.850000000000001,0.0,2678
877,3,1,10.5,22.3,16.4,0.0,2679
878,3,1,11.9,25.7,18.8,0.0,2680
879,3,1,14.0,20.0,17.0,3.9,2681
880,3,1,12.5,21.7,17.1,9.6,2682
881,3,1,16.3,23.5,19.9,5.4,2683
882,3,1,14.6,19.5,17.05,41.7,2684
883,3,1,9.7,18.9,14.299999999999999,0.0,2685
884,3,1,10.0,21.7,15.85,0.0,2686
885,3,1,11.4,26.8,19.1,0.0,2687
886,3,1,14.7,29.8,22.25,0.0,2688
887,3,1,20.3,35.0,27.65,0.0,2689
888,3,1,21.7,31.9,26.799999999999997,3.2,2690
889,3,1,21.4,27.7,24.549999999999997,3.9,2691
890,3,1,17.4,24.3,20.85,1.0,2692
891,3,1,15.3,21.5,18.4,3.8,2693
892,3,1,17.2,25.7,21.45,17.5,2694
893,3,1,17.0,29.1,23.05,0.0,2695
894,3,1,19.9,33.9,26.9,0.2,2696
895,3,1,20.3,29.9,25.1,0.1,2697
896,3,1,16.9,23.1,20.0,5.1,2698
897,3,1,15.3,19.7,17.5,3.4,2699
898,3,1,15.8,20.1,17.950000000000003,3.0,2700
899,3,1,17.2,21.4,19.299999999999997,7.4,2701
900,3,1,18.3,28.7,23.5,11.2,2702
901,3,2,25.0,28.01,26.505000000000003,0.0,2703
